split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,fold_status,fold_error,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,1009,fold_01,test,438,439,627,628,753,126,ok,,0.0,0.12109150700389226,0.0,0.12109150700389226,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.13026586306838572,0.34758033209676265,0.0,0,188,1.0,0.4927594646743176,0.0,0,0,125,1.0
chrono,1009,fold_02,test,564,565,753,754,879,126,ok,,0.00025174174563913354,0.021585198414190154,0.00022875998885685256,0.021351554044068077,0.00023364437012207695,1.0019623883019173,0.00016020812454760623,-0.00010877593102687211,0.0002185084820840455,1,0.01200000000000001,0.0,0.18758109021860253,0.6940293285693568,0.004494614199259783,4,180,0.9574468085106383,0.663995331091561,0.003942517007335322,2,4,121,0.968
chrono,1009,fold_03,test,690,691,879,880,1005,126,ok,,0.0,-0.06916320160391776,0.0,-0.06916320160391776,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.20275358844838692,0.6924531498142293,0.0,0,188,1.0,0.9566584461410549,0.0,0,0,125,1.0
chrono,1009,fold_04,test,816,817,1005,1006,1131,126,ok,,0.0005453141047715437,0.19641246346145969,-0.0005896895461207086,0.1971183916624919,-0.0007059282010322132,0.999248820091036,0.0003228960664330603,-0.0003590146771073055,0.0011999621892734291,1,-0.011999999999999955,0.0,0.2248904521891187,0.8480418484503197,0.003939849018026598,0,184,0.9787234042553191,0.8974005547448246,0.004723187918723326,3,7,118,0.944
chrono,1009,fold_05,test,942,943,1131,1132,1257,126,ok,,0.0,0.09616461114650843,0.0,0.09616461114650843,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.24221145328507512,0.9899826213888155,0.0,0,188,1.0,0.3299883790472671,0.0,0,0,125,1.0
