split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,17,fold_04,test,3023,3024,3721,3722,4186,465,0.004798818484620826,0.3515765339492527,0.005418436487002021,0.34429257003854996,0.00728396391070274,1.003553688214104,0.0001997359525496619,-0.001197815847457817,0.002223416474678719,1,0.18733333333333335,0.0,0.11162353350745167,0.18934744233794948,0.029592984388277777,0,696,0.9985652797704447,0.19206650517551613,0.033757235161127275,0,2,462,0.9956896551724138
chrono,17,fold_05,test,3488,3489,4186,4187,4651,465,0.01779738395758379,0.3845786467272623,0.016436433951732887,0.36218911530380193,0.02238953142346034,1.0259417208968944,0.00010094054823694272,-0.0021510024432787045,0.00443827150698195,1,0.2,0.0,0.13420595721889,0.21872896397527034,0.033688206040960206,1,696,0.9985652797704447,0.1659314437458721,0.030075483726714772,0,1,463,0.9978448275862069
