split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,17,fold_01,test,1628,1629,2326,2327,2791,465,0.003937200672347485,0.23333873732663202,0.004041659296797784,0.2283740678553392,0.004964669471292815,1.024326949873986,0.00022979584170957685,-0.0012669342082632928,0.003127354546128447,1,0.2,0.0,0.10088934339095891,0.14065800754852312,0.007250943411615251,0,635,0.9111669881700668,0.14666278591187712,0.007176147320187108,0,464,424,0.9143000518720756
chrono,17,fold_02,test,2093,2094,2791,2792,3256,465,0.005701014529958082,0.2683280792973448,-0.0012834123919786,0.2699579590793191,-0.0016298797819742639,1.0176794323111389,0.0006412109940663529,-0.0022999752158874287,0.008219142754257835,1,0.2,0.0,0.0892105935028732,0.13375974096524434,0.00747794593457622,0,636,0.912072897936025,0.15885896225242693,0.01572823393240736,0,464,417,0.8997618811565644
chrono,17,fold_03,test,2558,2559,3256,3257,3721,465,-0.00018109679815936364,0.2721103672023344,-0.00040762951462025576,0.2726291283962341,-0.0005187611938997083,0.9985817222724876,2.3491114896288636e-05,-7.523408900511619e-05,0.0005436376082420535,1,-0.013333333333333336,0.0,0.1095253800040804,0.16178596716710042,0.0012067529011999575,0,643,0.9228303844170459,0.18717390515190072,0.0007708803998843992,0,464,428,0.9229807103839597
chrono,17,fold_04,test,3023,3024,3721,3722,4186,465,0.00013467603380590276,0.34492303919817013,0.00046899698300206794,0.34429257003854996,0.0006304691596201728,1.001474663973179,2.460886202062887e-05,-6.61639617772769e-05,0.0002433987981035335,1,0.013333333333333336,0.0,0.11162353350745167,0.18934744233794948,0.0011122662256709767,0,643,0.9227524339729789,0.19206650517551613,0.0009672397506844009,0,464,428,0.9229277176949582
chrono,17,fold_05,test,3488,3489,4186,4187,4651,465,0.00037804661162743614,0.3627574128612945,0.00041719431693287845,0.36218911530380193,0.0005682975574925475,1.0016151996075,1.744053987341251e-05,-0.00012893697443538965,0.0004017069817531249,1,0.013333333333333336,0.0,0.13420595721889,0.21872896397527034,0.0008115794483094066,0,643,0.9230911202615476,0.1659314437458721,0.0006524780446863883,0,464,428,0.9232778780176253
