candidate,scenario,seed,cost,mean_test_relative,robust_min_p05,dead_fold_fraction,gate_passed,breach,breach_reason,failed_gate_checks,error
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1014,35,-0.00016260826935718953,-0.0015164275715604636,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1014,40,-0.00016785637473000216,-0.0015631941003635187,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1015,30,-0.00015736005386397524,-0.0018113294002616576,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1015,35,-0.00016260826935718953,-0.0018626100205200668,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1015,40,-0.00016785637473000216,-0.0019138882712677995,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1016,30,-3.382905551352344e-05,-0.003166139386085848,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1016,35,-0.00016260826935718953,-0.001928922975859526,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1016,40,-0.00016785637473000216,-0.001970504306005205,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1017,30,-0.00015736005386397524,-0.001591378938874216,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1017,35,-0.00016260826935718953,-0.0016485138078153826,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1017,40,-0.00016785637473000216,-0.0017056456977345424,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1018,30,-3.382905551352344e-05,-0.0034686226665003317,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1018,35,-5.8722807713684766e-05,-0.003574324072943952,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1018,40,-0.00016785637473000216,-0.0016789667470735626,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1019,30,-3.382905551352344e-05,-0.0033815281660361128,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1019,35,-0.00016260826935718953,-0.0017873245042225039,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1019,40,-0.00016785637473000216,-0.0018296260140944543,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1020,30,-0.00015736005386397524,-0.0016499928129258211,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1020,35,-0.00016260826935718953,-0.0016769729403560475,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1020,40,-0.00016785637473000216,-0.0017131714334348458,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1021,30,-0.00015736005386397524,-0.0016904835799246786,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1021,35,-0.00016260826935718953,-0.001732789956480102,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1021,40,-0.00016785637473000216,-0.001775094763187207,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1022,30,-0.00015736005386397524,-0.0017306002176340983,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1022,35,-0.00016260826935718953,-0.0017681732429158548,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1022,40,-0.00016785637473000216,-0.0018309215398288835,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1023,30,-0.00015736005386397524,-0.0021315984427963284,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1023,35,-0.00016260826935718953,-0.002159202207771743,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1023,40,-0.00016785637473000216,-0.002186805290297017,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1024,30,-0.00015736005386397524,-0.0017874635588258803,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1024,35,-0.00016260826935718953,-0.0018343056949018776,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1024,40,-0.00016785637473000216,-0.0018811458783625557,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1025,30,-0.00015736005386397524,-0.0017974248872409337,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1025,35,-0.00016260826935718953,-0.0018287423393791246,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,baseline_b20_s4242,1025,40,-0.00016785637473000216,-0.0018589607378024287,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1001,30,-0.00015736005386397524,-0.0018925743400115824,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1001,35,-0.00016260826935718953,-0.001939249677506072,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1001,40,-0.00016785637473000216,-0.001985923067457007,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1002,30,-0.00015736005386397524,-0.0017498501387947674,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1002,35,-0.00016260826935718953,-0.001802110782064198,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1002,40,-0.00016785637473000216,-0.0018543689620716063,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1003,30,-3.382905551352344e-05,-0.002528260821078182,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1003,35,-0.00016260826935718953,-0.0018580290953569834,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1003,40,-0.00016785637473000216,-0.0019151817721832,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1004,30,-0.00015736005386397524,-0.001827894885663206,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1004,35,-0.00016260826935718953,-0.0018737636973000904,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1004,40,-0.00016785637473000216,-0.001919630632574315,0.0,True,False,,,
objw05_ntb005_floor_t15_p3,altblock_b16_s4242,1005,30,-0.00015736005386397524,-0.0016943275066033658,0.0,True,False,,,
