split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,5,fold_03,test,2558,2559,3256,3257,3721,465,0.006195821407242619,0.2786987042667577,0.004769320248211306,0.2726291283962341,0.006069575870523591,1.0030838843733036,0.00010279614577679014,-0.000997075361923061,0.0016101270460715522,1,0.1866666666666667,0.0,0.1057252156185568,0.16439732992183476,0.035111202510871055,0,695,0.9971305595408895,0.18858249121274406,0.02852113824360019,0,1,463,0.9978448275862069
chrono,5,fold_04,test,3023,3024,3721,3722,4186,465,0.004854788744676597,0.34429257003854996,0.0,0.34429257003854996,0.0,1.0,0.0,0.0,0.0,0,0.1866666666666667,0.0,0.10801368754853613,0.1903626750278683,0.02970439116895872,0,696,0.9985652797704447,0.1916953129548302,0.0330503695453192,0,0,464,1.0
chrono,5,fold_05,test,3488,3489,4186,4187,4651,465,0.017788054975483414,0.38479624265304424,0.016596173831707972,0.36218911530380193,0.022607127349242306,1.0261922573098623,0.00010191539809285006,-0.002171776101223988,0.004481073954484716,1,0.2,0.0,0.12890396833829754,0.21616429106987164,0.03378887169358739,0,696,0.9985652797704447,0.16189918778101828,0.029909120744354298,0,1,463,0.9978448275862069
