split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,5,fold_04,test,3023,3024,3721,3722,4186,465,0.004760379411682614,0.34429257003854996,0.0,0.34429257003854996,0.0,1.0,0.0,0.0,0.0,0,0.1866666666666667,0.0,0.11717668252084533,0.192017293596508,0.030005588969995108,0,696,0.9985652797704447,0.19517777238217165,0.03366745004520707,0,0,464,1.0
chrono,5,fold_05,test,3488,3489,4186,4187,4651,465,0.017795583558110728,0.384570781449852,0.016430659953598603,0.36218911530380193,0.022381666146050083,1.0259326643797613,0.00010090530887066607,-0.0021502515065711103,0.004436724240616474,1,0.2,0.0,0.1409469994726129,0.22155546990265756,0.03395239855505325,1,696,0.9985652797704447,0.17105213238697978,0.030791562752897076,0,1,463,0.9978448275862069
