split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,29,fold_01,test,1628,1629,2326,2327,2791,465,0.007712980537395886,0.2345697448314663,0.005043803136404845,0.2283740678553392,0.006195676976127107,1.0129723129227555,0.00021984402977302787,-0.001081321709448524,0.0026902146185526776,1,0.30333333333333334,0.027744055273486598,0.06257411466396395,0.02240300827810555,56,686,0.9842180774748924,0.059727494283329574,0.019567809192130834,11,4,460,0.9913793103448276
chrono,29,fold_02,test,2093,2094,2791,2792,3256,465,0.00772411954432739,0.2820267759638815,0.009503320010145755,0.2699579590793191,0.012068816884562406,1.0095203871930125,0.001693434539175989,-0.0018871140378536877,0.006116421640363856,1,0.3466666666666667,0.026501756754135606,0.05599202387828181,0.020894445719378704,32,692,0.9928263988522238,0.08417540645731043,0.024723531337216022,50,27,437,0.9418103448275862
chrono,29,fold_03,test,2558,2559,3256,3257,3721,465,0.01049253338689149,0.27848390792949296,0.0046005386821823535,0.2726291283962341,0.005854779533258858,1.012379369401438,0.0007569850967446144,-0.0017633200663913495,0.004868409051722256,1,0.39,0.034563788105484355,0.07929568189680797,0.022965296296945027,53,668,0.9583931133428981,0.09008094352559236,0.02204462665348407,28,13,451,0.9719827586206896
chrono,29,fold_04,test,3023,3024,3721,3722,4186,465,0.01197709701094296,0.3506299765763585,0.004714306006784463,0.34429257003854996,0.006337406537808565,1.0132377466632314,0.0004943795137138427,-0.0011660074138445387,0.0036151992510956577,1,0.3466666666666667,0.037412407214126746,0.09132092690223882,0.022426082458052,44,670,0.9612625538020086,0.09082914903275086,0.02274231583047742,28,9,455,0.9806034482758621
chrono,29,fold_05,test,3488,3489,4186,4187,4651,465,0.007776731035512352,0.3667313019128129,0.0033344757772477696,0.36218911530380193,0.004542186609010956,1.0060706687519487,0.00018912135090864263,-0.0004750286517689606,0.0018268466364620428,1,0.17333333333333334,0.04270317140072043,0.10632045216772583,0.018498214404912193,17,692,0.9928263988522238,0.075418974799594,0.017453382566270454,9,3,461,0.9935344827586207
