split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,17,fold_04,test,3023,3024,3721,3722,4186,465,0.004811573928780177,0.3695187432441125,0.018765389148017952,0.34429257003854996,0.02522617320556253,1.041232106163387,9.935447268286096e-05,-0.0011892904677606175,0.004935063735035383,1,0.18600000000000008,0.0,0.11162353350745167,0.18934744233794948,0.029382358164873668,0,696,0.9985652797704447,0.19206650517551613,0.03498042238306481,0,1,463,0.9978448275862069
chrono,17,fold_05,test,3488,3489,4186,4187,4651,465,0.017848891082653306,0.3846372149367532,0.01647942960397586,0.36218911530380193,0.022448099632951246,1.0259417208968944,0.00010094054823694272,-0.0021510024432787045,0.004438271506982061,1,0.2,0.0,0.13420595721889,0.21872896397527034,0.033688206040960206,1,696,0.9985652797704447,0.1659314437458721,0.030075483726714772,0,1,463,0.9978448275862069
