split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,17,fold_01,test,1628,1629,2326,2327,2791,465,0.004440975970345429,0.23359561441801646,0.004250778894896223,0.2283740678553392,0.0052215465626772595,1.02420909402692,0.00020226756530441171,-0.0012568679166253816,0.003104545144526405,1,0.2,0.0,0.10088934339095891,0.14065800754852312,0.008018113347640108,0,646,0.9268343937860942,0.14666278591187712,0.007797624323765039,0,464,431,0.9280967615059366
chrono,17,fold_02,test,2093,2094,2791,2792,3256,465,0.0061810339452654794,0.2694407675938868,-0.0004072508713652834,0.2699579590793191,-0.0005171914854322779,1.0175032261796797,0.0005379042750842855,-0.002394424578953891,0.008307199847435331,1,0.2,0.0,0.0892105935028732,0.13375974096524434,0.008057016254593811,0,646,0.9272586895375025,0.15885896225242693,0.017399340642013702,0,464,427,0.919542033492698
chrono,17,fold_03,test,2558,2559,3256,3257,3721,465,-2.4403641663561793e-05,0.272979132616713,0.0002750245241676108,0.2726291283962341,0.00035000422047892776,1.0014079183060647,2.1031839017550568e-05,-7.386637611817015e-05,0.000389100685409427,1,0.013333333333333336,0.0,0.1095253800040804,0.16178596716710042,0.001204923827399626,0,650,0.9323878280158637,0.18717390515190072,0.0008096703092707371,0,464,433,0.9324515806450642
chrono,17,fold_04,test,3023,3024,3721,3722,4186,465,0.00018365489682481417,0.3449707151136234,0.0005044624140517762,0.34429257003854996,0.0006781450750734663,1.0014683913707185,2.2267133617424242e-05,-6.314139723373469e-05,0.00022458094202792989,1,0.013333333333333336,0.0,0.11162353350745167,0.18934744233794948,0.0011066911277117337,0,650,0.9323568171593726,0.19206650517551613,0.0010180549662231362,0,464,433,0.9324236260323889
chrono,17,fold_05,test,3488,3489,4186,4187,4651,465,0.0004131954969346374,0.36278796214255205,0.0004396209248938021,0.36218911530380193,0.0005988468387501111,1.0016074470485583,1.589527307357755e-05,-0.0001269325673617372,0.0003956858998160895,1,0.013333333333333336,0.0,0.13420595721889,0.21872896397527034,0.0008513476052798728,0,650,0.9324895909186677,0.1659314437458721,0.0006876265877583831,0,464,433,0.9325647981455548
