split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,fold_status,fold_error,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,17,fold_01,test,438,439,627,628,753,126,ok,,0.0,0.12109150700389226,0.0,0.12109150700389226,0.0,1.0,0.0,0.0,0.0,0,-0.011999999999999955,0.0,0.13026586306838572,0.34758033209676265,0.003850615192994933,0,188,1.0,0.4927594646743176,0.005459190629282062,0,0,125,1.0
chrono,17,fold_02,test,564,565,753,754,879,126,ok,,0.0002913351849946899,0.021351554044068077,0.0,0.021351554044068077,0.0,1.0,0.0,0.0,0.0,0,0.01200000000000001,0.0,0.18758109021860253,0.6940293285693568,0.007262555792360182,1,186,0.9893617021276596,0.663995331091561,0.007359408257880107,0,0,125,1.0
chrono,17,fold_03,test,690,691,879,880,1005,126,ok,,0.002858133548174102,-0.07276930585201724,-0.003874045648295299,-0.06916320160391776,-0.0036061042480994843,1.0238028987722967,0.00139430891948886,-0.001586223827284794,0.008106279867896804,1,0.07200000000000001,0.0,0.20275358844838692,0.6924531498142293,0.013689773583069626,27,158,0.8404255319148937,0.9566584461410549,0.012676123522291591,11,14,111,0.888
chrono,17,fold_04,test,816,817,1005,1006,1131,126,ok,,0.003318985452661627,0.19284099964928836,-0.0035730735096829447,0.1971183916624919,-0.00427739201320354,0.9950383821142088,0.002054737053252121,-0.0017950733855363055,0.005178994486071287,1,-0.06,0.0,0.2248904521891187,0.8480418484503197,0.010528058088470384,13,173,0.9202127659574468,0.8974005547448246,0.012631516649541073,13,18,107,0.856
chrono,17,fold_05,test,942,943,1131,1132,1257,126,ok,,0.0005882083565682539,0.09616461114650843,0.0,0.09616461114650843,0.0,1.0,0.0,0.0,0.0,0,0.01200000000000001,0.0,0.24221145328507512,0.9899826213888155,0.008242533335153767,0,186,0.9893617021276596,0.3299883790472671,0.0036706177687933373,0,0,125,1.0
