split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,5,fold_04,test,3023,3024,3721,3722,4186,465,0.005049155414716511,0.3696884783084533,0.018891652632711642,0.34429257003854996,0.025395908269903344,1.0424720349789844,0.00010040670207797743,-0.0013397190668748005,0.004987242595080876,1,0.1866666666666667,0.0,0.12594940889458944,0.2016234731142618,0.031619968149153556,0,696,0.9985652797704447,0.2048438856942182,0.031233086504534577,0,1,463,0.9978448275862069
chrono,5,fold_05,test,3488,3489,4186,4187,4651,465,0.01722923825937217,0.36218911530380193,0.0,0.36218911530380193,0.0,1.0,0.0,0.0,0.0,0,0.1866666666666667,0.0,0.15062714991332238,0.23008996199212434,0.033426677980032286,0,696,0.9985652797704447,0.18061607396811724,0.03114410121104204,0,0,464,1.0
