split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,17,fold_04,test,3023,3024,3721,3722,4186,465,0.0050937632162861846,0.3482681008513966,0.0029573404640126366,0.34429257003854996,0.003975530812846628,1.000498209512898,0.0002262592183339706,-0.0014413650591195148,0.0029519743124846176,1,0.2,0.0,0.09342062125280226,0.18763938786292853,0.03112182443573612,0,694,0.9956958393113343,0.18953879795393974,0.03814925886402347,2,2,462,0.9956896551724138
chrono,17,fold_05,test,3488,3489,4186,4187,4651,465,0.01773065650644745,0.36218911530380193,0.0,0.36218911530380193,0.0,1.0,0.0,0.0,0.0,0,0.1866666666666667,0.0,0.11138191786068362,0.20090463451953383,0.03302091618490581,0,696,0.9985652797704447,0.15131227881059248,0.02608873493375099,0,0,464,1.0
