split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,active,signal_scale,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,5,fold_01,test,1628,1629,2326,2327,2791,465,0.010900086144626453,0.24011840611993707,0.009560880982372622,0.2283740678553392,0.011744338264597864,1.0487568145470891,0.000233100702327889,1,0.5,0.1043577333991401,0.1623235086857677,0.009391933599311633,13,690,0.9899569583931134,0.15924995331977912,0.003220727376145538,3,3,461,0.9935344827586207
chrono,5,fold_02,test,2093,2094,2791,2792,3256,465,0.01697843559236989,0.2725677017537147,0.0020549835179486386,0.2699579590793191,0.002609742674395621,1.029814550565239,0.0011921741865458797,1,0.5,0.09312267551475348,0.13254673858195087,0.012386848637488481,14,690,0.9899569583931134,0.14000542449695122,0.023708280955610173,223,16,448,0.9655172413793104
chrono,5,fold_03,test,2558,2559,3256,3257,3721,465,0.002964910273585808,0.26640086141239405,-0.0048940157386534455,0.2726291283962341,-0.006228266983840047,0.9749001018077701,0.00016057227761652717,1,-0.19999999999999996,0.10003860865052605,0.1374418835820937,0.01995925690222249,34,690,0.9899569583931134,0.14072941404438863,0.019725512066164585,22,3,461,0.9935344827586207
chrono,5,fold_04,test,3023,3024,3721,3722,4186,465,0.0068440590889602415,0.3605119973391264,0.012065399796200138,0.34429257003854996,0.01621942730057646,1.0434736856695985,0.0008310901950613784,1,0.5,0.09953664205036222,0.14097261959371313,0.01993605896852699,34,678,0.9727403156384505,0.15088809314683882,0.02213986118629127,30,14,450,0.9698275862068966
chrono,5,fold_05,test,3488,3489,4186,4187,4651,465,0.011361480999304563,0.36218911530380193,0.0,0.36218911530380193,0.0,1.0,0.0,0,0.10000000000000009,0.11120626698905019,0.17339302963774048,0.020135211997922117,37,690,0.9899569583931134,0.16249681184450035,0.019509442068660447,16,0,464,1.0
