split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,17,fold_01,test,1628,1629,2326,2327,2791,465,0.006378486524586169,0.2354114831071641,0.0057290490217787315,0.2283740678553392,0.007037415251824886,1.018789021519234,0.00021018288780752842,-0.0009959685220233272,0.0025716721656102726,1,0.28500000000000014,0.027744160866831465,0.06257423294745695,0.019873595727960148,30,688,0.9870875179340028,0.05972785452698451,0.01829685793562781,8,4,460,0.9913793103448276
chrono,17,fold_02,test,2093,2094,2791,2792,3256,465,0.007500555005868659,0.27144411080899333,0.001170236950797765,0.2699579590793191,0.0014861517296742566,1.0048580885820955,0.000999411923083643,-0.0015376262279591657,0.005274507999024514,1,0.28500000000000014,0.026501835221048157,0.05599260231861924,0.018577985659033746,16,692,0.9928263988522238,0.08417725461913735,0.021401682408957356,40,17,447,0.9633620689655172
chrono,17,fold_03,test,2558,2559,3256,3257,3721,465,0.009098976729753572,0.277634861225849,0.003933379110945712,0.2726291283962341,0.005005732829614917,1.0121250407150613,0.0006895757971067297,-0.0016817970311586716,0.004763064536454031,1,0.3750000000000002,0.03456387184687949,0.0792962365686129,0.02153672710285683,60,668,0.9583931133428981,0.09008196511945045,0.020038202938697115,24,13,451,0.9719827586206896
chrono,17,fold_04,test,3023,3024,3721,3722,4186,465,0.006491060957021011,0.3535230974652539,0.006866457222507227,0.34429257003854996,0.009230527426703938,1.0143962127286987,0.00016545961581611107,-0.0007039914324202812,0.0020918586791792704,1,0.2400000000000001,0.037412483919078525,0.09132173146810996,0.01829890571858321,24,686,0.9842180774748924,0.09082969918429808,0.019164395443152737,21,3,461,0.9935344827586207
chrono,17,fold_05,test,3488,3489,4186,4187,4651,465,0.0070250253016854725,0.36381290880150674,0.0011920470362463131,0.36218911530380193,0.0016237934977048063,1.0056749491393988,0.00028269491509336697,-0.001433928499947279,0.003483440607388699,1,0.2400000000000001,0.042703247284505017,0.10632136767052079,0.018553378315877597,27,688,0.9870875179340028,0.07541987631057878,0.01970271757975521,20,5,459,0.9892241379310345
