split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,41,fold_04,test,3023,3024,3721,3722,4186,465,0.004803804127187394,0.34429257003854996,0.0,0.34429257003854996,0.0,1.0,0.0,0.0,0.0,0,0.18570000000000003,0.0,0.11162353350745167,0.18934744233794948,0.02933496726460778,0,696,0.9985652797704447,0.19206650517551613,0.03295262417710058,0,0,464,1.0
chrono,41,fold_05,test,3488,3489,4186,4187,4651,465,0.017759199638568424,0.38452427431054215,0.016396518483234868,0.36218911530380193,0.022335159006740213,1.0258120122924097,0.0001004358454957578,-0.0021402474310623365,0.004416111213663365,1,0.199,0.0,0.13420595721889,0.21872896397527034,0.03351976501075542,1,696,0.9985652797704447,0.1659314437458721,0.029925106308081408,0,1,463,0.9978448275862069
