split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,5,fold_01,test,1628,1629,2326,2327,2791,465,0.006490722934110682,0.23621026743501883,0.006379326774099914,0.2283740678553392,0.007836199579679626,1.0273538459969613,0.0003787525990817271,-0.0012315571926972968,0.0032411718420252145,1,0.55,0.027744160866831465,0.06257423294745695,0.018666689179581163,23,674,0.9670014347202296,0.05972785452698451,0.013246395977078051,7,7,457,0.9849137931034483
chrono,5,fold_02,test,2093,2094,2791,2792,3256,465,0.008961011897764992,0.2728330945620072,0.0022639611509442936,0.2699579590793191,0.0028751354826881403,1.0146553267049356,0.0030832311442987124,-0.003875769656829675,0.012157616694389195,1,0.7000000000000002,0.026501835221048157,0.05599260231861924,0.01909511765541784,24,673,0.9655667144906743,0.08417725461913735,0.02470797596717018,47,47,417,0.8987068965517241
chrono,5,fold_03,test,2558,2559,3256,3257,3721,465,0.0070892843436634045,0.27657298887536585,0.003098986492712008,0.2726291283962341,0.0039438604791317555,1.0166728915137238,0.0008443242007730033,-0.002034653622235205,0.006435626412360618,1,0.5,0.03456387184687949,0.0792962365686129,0.020161169695748035,37,660,0.9469153515064562,0.09008196511945045,0.01870194059762582,17,17,447,0.9633620689655172
chrono,5,fold_04,test,3023,3024,3721,3722,4186,465,0.011974021465329665,0.3567046410757473,0.009233161972204806,0.34429257003854996,0.012412071037197325,1.0205949187062529,0.0010279753503576003,-0.0010770131573099029,0.004440628561387716,1,0.55,0.037412483919078525,0.09132173146810996,0.022819242458901094,50,647,0.9282639885222381,0.09082969918429808,0.019180516077464026,20,20,444,0.9568965517241379
chrono,5,fold_05,test,3488,3489,4186,4187,4651,465,0.007153165734528288,0.3661908600394761,0.002937730665085958,0.36218911530380193,0.004001744735674162,1.0061488043159148,0.0001580922767159294,-0.00044277412082738277,0.001508585905218074,1,0.20000000000000007,0.042703247284505017,0.10632136767052079,0.015855577974598353,7,690,0.9899569583931134,0.07541987631057878,0.014819682073048884,3,3,461,0.9935344827586207
