split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,17,fold_04,test,3023,3024,3721,3722,4186,465,0.004996985707533597,0.34429257003854996,0.0,0.34429257003854996,0.0,1.0,0.0,0.0,0.0,0,0.1866666666666667,0.0,0.11162374886498884,0.18934860245931334,0.030007197103185383,0,696,0.9985652797704447,0.19206775859344338,0.033124376188974985,0,0,464,1.0
chrono,17,fold_05,test,3488,3489,4186,4187,4651,465,0.018066829888252478,0.36218911530380193,0.0,0.36218911530380193,0.0,1.0,0.0,0.0,0.0,0,0.1866666666666667,0.0,0.13420618153745179,0.2187299383930106,0.032234197925844955,0,696,0.9985652797704447,0.16593239563055648,0.0286090772381283,0,0,464,1.0
