split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,5,fold_01,test,1628,1629,2326,2327,2791,465,0.0007594959417582814,0.22891931952455602,0.0004438808042965814,0.2283740678553392,0.0005452516692168174,1.0036358464733837,1.1736314137445153e-05,-0.0001922980271603647,0.0005616980395052318,1,0.06666666666666665,0.0,0.10088934339095891,0.14065800754852312,0.006686966259611404,0,696,0.997882345544252,0.14666278591187712,0.007897333956530427,0,464,463,0.9975565926357457
chrono,5,fold_02,test,2093,2094,2791,2792,3256,465,0.004677036831474135,0.27111091202142545,0.0009078670154893942,0.2699579590793191,0.0011529529421063778,1.014772805054725,0.00015790363963842118,-0.0022788564489070184,0.00809730776054396,1,0.2,0.0,0.0892105935028732,0.13375974096524434,0.01403138758760498,0,695,0.9964464604331655,0.15885896225242693,0.02307656243692066,0,464,460,0.9919840895727505
chrono,5,fold_03,test,2558,2559,3256,3257,3721,465,9.761576035804964e-05,0.27261865910526684,-8.226505848085708e-06,0.2726291283962341,-1.0469290967263234e-05,1.00034862803927,1.5833069486059423e-06,-2.593413767182362e-05,0.00015882499929253946,1,0.013333333333333336,0.0,0.1095253800040804,0.16178596716710042,0.0017066372622569048,0,696,0.9985360438587711,0.18717390515190072,0.0018014678822262922,0,464,463,0.9985195028952648
chrono,5,fold_04,test,3023,3024,3721,3722,4186,465,7.174336064164066e-05,0.34452821487131446,0.00017529281795991558,0.34429257003854996,0.00023564483276450332,1.000416800419653,1.5790704728818306e-06,-1.1406432788407805e-05,5.505864522903359e-05,1,0.013333333333333336,0.0,0.11162353350745167,0.18934744233794948,0.0018314001539764912,0,696,0.9985431066879245,0.19206650517551613,0.0020744560437292885,0,464,463,0.9985219962295941
chrono,5,fold_05,test,3488,3489,4186,4187,4651,465,0.00591858442415405,0.36904172689010895,0.005030587536869913,0.36218911530380193,0.006852611586307011,1.016437375733779,4.5484310064174274e-05,-0.001052287503126914,0.0034659517913013804,1,0.17333333333333334,0.0,0.13420595721889,0.21872896397527034,0.0174133152587824,0,694,0.9954196114076417,0.1659314437458721,0.017093206427131212,0,464,462,0.9959074088595373
