split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,fold_status,fold_error,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,17,fold_01,test,553,554,790,791,948,158,ok,,0.0,0.09672331991248106,0.0,0.09672331991248106,0.0,1.0,0.0,0.0,0.0,0,-0.023999999999999966,0.0,0.25607843601479807,0.5923612027366159,0.013126223677447924,0,236,1.0,0.27152407695429714,0.006015690431587539,0,0,157,1.0
chrono,17,fold_02,test,711,712,948,949,1106,158,ok,,0.0017781248768979907,0.2341879978243231,0.0005417058222045856,0.23351979297066627,0.0006682048536568175,1.0033321734639324,0.0005141008701657929,-0.00034350443984709766,0.0010923372832964962,1,0.07200000000000001,0.0,0.15553049905157945,0.34317181444057504,0.013453553237319726,3,230,0.9745762711864406,0.26936588505954884,0.01601024672415846,3,4,153,0.9745222929936306
chrono,17,fold_03,test,869,870,1106,1107,1264,158,ok,,0.0,0.10876350662132239,0.0,0.10876350662132239,0.0,1.0,0.0,0.0,0.0,0,-0.035999999999999976,0.0,0.17774499165227184,0.3019049461542971,0.01005537234424847,0,236,1.0,0.22703083693542056,0.007556612712250985,0,0,157,1.0
chrono,17,fold_04,test,1027,1028,1264,1265,1422,158,ok,,0.0,0.11289437613227982,-0.0028932234237568633,0.11612357099168014,-0.0032291948594003195,0.9887022539881334,0.001065890922033308,-0.0021502739899146306,0.0056374301264773274,1,-0.07199999999999998,0.0,0.19040766428778272,0.23210923059516025,0.015450330162903314,0,236,1.0,0.46174854821179706,0.01846469379043847,3,8,149,0.9490445859872612
chrono,17,fold_05,test,1185,1186,1422,1423,1580,158,ok,,0.0021305756370788576,0.11024504826468817,0.0,0.11024504826468817,0.0,1.0,0.0,0.0,0.0,0,0.04800000000000004,0.0,0.21084669352719884,0.4385703630138381,0.01457956466479604,1,233,0.9872881355932204,0.21040801244160898,0.009328657439527575,0,0,157,1.0
