split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,5,fold_01,test,1628,1629,2326,2327,2791,465,0.007547403970108002,0.23451149594655085,0.004996383635749613,0.2283740678553392,0.00613742809121165,1.0129755447088429,0.0002207853299207222,-0.0010836878401037087,0.002696096367018286,1,0.30333333333333334,0.027744055273486598,0.06257411466396395,0.022523924651530348,55,686,0.9842180774748924,0.059727494283329574,0.01961754114907364,11,4,460,0.9913793103448276
chrono,5,fold_02,test,2093,2094,2791,2792,3256,465,0.0076588868327778226,0.2814754821546406,0.009069216026388327,0.2699579590793191,0.0115175230753215,1.0095230396106067,0.0016996055161552935,-0.0018895760715064158,0.006151111950212007,1,0.3466666666666667,0.026501756754135606,0.05599202387828181,0.021004619440603053,32,692,0.9928263988522238,0.08417540645731043,0.02471455537870457,50,27,437,0.9418103448275862
chrono,5,fold_03,test,2558,2559,3256,3257,3721,465,0.009183269109601655,0.27397866860862874,0.0010604347977603013,0.2726291283962341,0.0013495402123946398,1.007882908687268,0.000498301172490487,-0.0010788795114090588,0.00485623814964542,1,0.3466666666666667,0.034563788105484355,0.07929568189680797,0.02413413746790067,76,666,0.9555236728837877,0.09008094352559236,0.0213208711562597,23,9,455,0.9806034482758621
chrono,5,fold_04,test,3023,3024,3721,3722,4186,465,0.011546301933455183,0.3500208813916825,0.004261208817786022,0.34429257003854996,0.005728311353132565,1.0130948441531833,0.0004949474242246237,-0.0011665497419331983,0.003623410522750725,1,0.3466666666666667,0.037412407214126746,0.09132092690223882,0.02250834548686566,44,670,0.9612625538020086,0.09082914903275086,0.0220828328624047,26,9,455,0.9806034482758621
chrono,5,fold_05,test,3488,3489,4186,4187,4651,465,0.007730033830476657,0.3666639626174484,0.003285041161592561,0.36218911530380193,0.004474847313646446,1.0060892682514997,0.00018988748710907846,-0.0004769760040966853,0.001859346975706555,1,0.17333333333333334,0.04270317140072043,0.10632045216772583,0.01860070149155595,17,692,0.9928263988522238,0.075418974799594,0.01750631163631266,9,3,461,0.9935344827586207
