split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,17,fold_04,test,3023,3024,3721,3722,4186,465,0.004955088828783483,0.3519502423048988,0.005696432783325767,0.34429257003854996,0.007657672266348836,1.0035777167109257,0.00020108648034270136,-0.00120591495817024,0.002238439621173205,1,0.1886,0.0,0.11162353350745167,0.18934744233794948,0.029793079300511647,0,696,0.9985652797704447,0.19206650517551613,0.03398548692912049,0,2,462,0.9956896551724138
chrono,17,fold_05,test,3488,3489,4186,4187,4651,465,0.018111537971324143,0.3849577750518758,0.01671475677809675,0.36218911530380193,0.02276865974807385,1.026201138105863,0.00010194995371931164,-0.0021725124677114405,0.004482591156890314,1,0.202,0.0,0.13420595721889,0.21872896397527034,0.03402508810136988,1,696,0.9985652797704447,0.1659314437458721,0.030376238563982128,0,1,463,0.9978448275862069
