split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,29,fold_01,test,1628,1629,2326,2327,2791,465,0.006152359365740656,0.23624325431381243,0.006406180873072653,0.2283740678553392,0.007869186458473232,1.0203425908260535,0.00023129216882343662,-0.0010789559116913816,0.002793061699570165,1,0.30333333333333334,0.02774405867971098,0.06257411848001215,0.022609089899223306,66,688,0.9870875179340028,0.05972750590404349,0.019896505711956013,11,4,460,0.9913793103448276
chrono,29,fold_02,test,2093,2094,2791,2792,3256,465,0.007816425542284566,0.2819299057121294,0.009427041696316918,0.2699579590793191,0.011971946632810315,1.0089298532253308,0.0016910568556022642,-0.001886210325626747,0.00624485645472217,1,0.3466666666666667,0.02650175928531908,0.05599204253720216,0.02081705241934344,30,692,0.9928263988522238,0.0841754660734733,0.024823442721453638,47,27,437,0.9418103448275862
chrono,29,fold_03,test,2558,2559,3256,3257,3721,465,0.011164109194890415,0.2788267686860626,0.004869950051857419,0.2726291283962341,0.006197640289828499,1.012399023692976,0.000753691108119383,-0.0017356399852825888,0.004851981475792577,1,0.39,0.03456379080681335,0.07929569978910818,0.022875876049310476,49,668,0.9583931133428981,0.0900809764794151,0.021934213703984212,26,13,451,0.9719827586206896
chrono,29,fold_04,test,3023,3024,3721,3722,4186,465,0.012562423533699851,0.3556270213459092,0.008431536080746316,0.34429257003854996,0.011334451307359217,1.0174506828999832,0.00038837182484160733,-0.0011660074138445387,0.0036072985762874987,1,0.3466666666666667,0.037412409688475125,0.0913209528554333,0.02234082363020495,44,670,0.9612625538020086,0.09082916677930361,0.02110927960286343,22,7,457,0.9849137931034483
chrono,29,fold_05,test,3488,3489,4186,4187,4651,465,0.007650117740734652,0.36682174075329566,0.0034008680567532146,0.36218911530380193,0.004632625449493721,1.0060522332778485,0.00018835755249683328,-0.00047309461836186895,0.001802820643322045,1,0.17333333333333334,0.04270317384858024,0.10632048169955621,0.01847955091602271,18,692,0.9928263988522238,0.075419003880008,0.01740057164174745,9,3,461,0.9935344827586207
