candidate,rows,breach_count,breach_rate,min_case_slack,mean_case_slack,mean_test_relative,mean_validation_relative,mean_turnover,mean_executed_steps,mean_gate_suppression,seed_return_range,activity_violations,cost35_breach_count,cost35_min_slack
c_objw05,32,0,0.0,0.009261837103033837,0.011418250965320419,0.017623940657540027,0.011307745227820243,0.00010026848795872218,1.0,0.9978448275862069,0.0,32,0,0.009261837103033837
c_objw075,32,0,0.0,0.007,0.011138273442412257,0.017109924721460133,0.01127046128967166,9.711589041967019e-05,0.96875,0.9979121767241379,0.0010280318721597875,32,0,0.007
sc3e_incumbent_newseed,32,0,0.0,0.007,0.010862589689236818,0.016605420714848912,0.01123959837613387,9.401678080563555e-05,0.9375,0.997979525862069,0.0,32,0,0.007
