variant,scenario,path_bootstrap_block_size,path_bootstrap_seed,seed,transaction_cost_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05
v25i_ref,altblock_b24_s4242,24,4242,29,22,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.003559210470157337
v25i_ref,altblock_b24_s4242,24,4242,29,25,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.0038680179600635574
v25i_ref,altboth_b24_s6060,24,6060,5,12,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.004076240072784265
v25i_ref,altboth_b24_s6060,24,6060,5,15,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.004497671516423712
v25i_ref,altboth_b24_s6060,24,6060,5,18,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.0033936247710243173
v25i_ref,altboth_b24_s6060,24,6060,5,22,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.0037960872516186795
v25i_ref,altboth_b24_s6060,24,6060,5,25,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.004089573898579923
v25i_ref,altboth_b24_s6060,24,6060,17,12,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.003285339039075746
v25i_ref,altboth_b24_s6060,24,6060,17,15,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.0036512157641120256
v25i_ref,altboth_b24_s6060,24,6060,17,18,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.0026970907447654343
v25i_ref,altboth_b24_s6060,24,6060,17,22,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.0032789237277429384
v25i_ref,altboth_b24_s6060,24,6060,17,25,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.003453453265257367
v25i_ref,altboth_b24_s6060,24,6060,29,12,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.005113675841204912
v25i_ref,altboth_b24_s6060,24,6060,29,15,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.005623563713858737
v25i_ref,altboth_b24_s6060,24,6060,29,18,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.004946419839015675
v25i_ref,altboth_b24_s6060,24,6060,29,22,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.00520934459971627
v25i_ref,altboth_b24_s6060,24,6060,29,25,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.005401874123697903
v25i_ref,deepcheck_b12_s8080,12,8080,5,12,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.005878693680526969
v25i_ref,deepcheck_b12_s8080,12,8080,5,15,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.006455268675337589
