candidate,scenario,seed,transaction_cost_bps,path_bootstrap_reps,path_bootstrap_robust_min_p05,case_slack,breach,gate_passed,mean_test_relative,mean_validation_relative,mean_turnover,mean_test_executed_step_count,mean_test_gate_suppression_rate,error
sc3e_incumbent_newseed,baseline_b20_s4242,43,30,30,0.0042827275173740855,0.011282727517374086,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,43,35,30,0.0042827275173740855,0.011282727517374086,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,47,22,30,0.006671964097685235,0.013671964097685235,False,True,0.017727467620668902,0.011417766675167695,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,43,22,30,0.0042827275173740855,0.011282727517374086,False,True,0.017727467620668902,0.011417766675167695,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,53,30,30,0.00802066034514405,0.01502066034514405,False,False,0.018833141950196364,0.004828840260820311,9.971058190394622e-05,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,53,22,30,0.008119222206097655,0.015119222206097654,False,False,0.018906712593776298,0.004904230867571968,9.971058190394622e-05,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,47,30,30,0.006671964097685235,0.013671964097685235,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,47,35,30,0.006671964097685235,0.013671964097685235,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,59,22,30,0.0068795284388372905,0.013879528438837292,False,True,0.017727467620668902,0.011417766675167695,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,53,35,30,0.007959066410019366,0.014959066410019366,False,False,0.01878716029795413,0.00478172113160058,9.971058190394622e-05,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,59,35,30,0.0068795284388372905,0.013879528438837292,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,59,30,30,0.0068795284388372905,0.013879528438837292,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,61,35,30,0.004940458455864993,0.011940458455864993,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,61,22,30,0.004990195164207645,0.011990195164207646,False,True,0.017727467620668902,0.011417766675167695,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,67,22,30,0.0024552286310635554,0.009455228631063555,False,True,0.017727467620668902,0.011417766675167695,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,61,30,30,0.004959587959074074,0.011959587959074074,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
