split,seed,fold,phase,phase_start,phase_end,policy_total_return,static_hold_total_return,policy_relative_total_return,policy_cash_weight,policy_borrow_weight,policy_turnover,policy_rebalance_count,delta_total_return_vs_static_hold,train_best_validation_objective,train_diag_passed_candidates,train_diag_coarse_candidates,train_diag_refine_candidates,train_diag_gate_fail_tail_cash,train_diag_gate_fail_tail_relative,train_diag_gate_fail_stress_relative,train_diag_gate_fail_full_relative,train_diag_gate_fail_turnover,train_diag_gate_fail_inactive,train_diag_gate_fail_robust_window,train_diag_gate_fail_overfit_gap,train_diag_gate_fail_regime_shift,train_diag_rescue_gate_used,train_diag_fallback_used,train_diag_near_lower_bound_count,train_diag_near_upper_bound_count,train_diag_tail_calm_share,train_diag_tail_drawdown_share,train_diag_tail_high_vol_share,train_diag_objective_weight_full,train_diag_objective_weight_tail,train_diag_objective_weight_stress,train_diag_robust_window_mean_relative,train_diag_robust_window_min_relative,train_diag_robust_window_std_relative,train_diag_validation_relative_total_return,train_diag_active_selected,train_diag_selected_via_pareto,train_diag_tail_rows,train_diag_stress_rows,param_bias,param_w_ret_1,param_w_ret_5,param_w_ret_21,param_w_ret_63,param_w_ma_gap_63,param_w_dd_63,param_w_vol_5,param_w_vol_21,param_w_vol_ratio_5_21,param_w_ret_accel,param_tactical_scale,param_action_smoothing,param_no_trade_band
chrono,17,fold_03,test,2024-06-10 00:00:00,2026-04-17 00:00:00,0.35933,0.362189,-0.002099,0.005683,0.018202,0.006901,206,-0.002859,-0.207284,267,260,220,0,0,3,0,11,0,0,1,205,False,False,0,0,0.89,0.0,0.0,0.3,0.5,0.2,0.003719,0.001024,0.001906,0.010991,True,True,200,196,0.227135,0.478949,-0.856522,-0.557375,-0.524625,-0.081835,0.432883,-0.703292,-0.814417,-0.425878,0.170143,0.075305,0.415743,0.007545
chrono,17,fold_03,validation,2021-08-30 00:00:00,2024-06-07 00:00:00,0.249231,0.23565,0.010991,0.009048,0.015114,0.008153,350,0.013581,-0.207284,267,260,220,0,0,3,0,11,0,0,1,205,False,False,0,0,0.89,0.0,0.0,0.3,0.5,0.2,0.003719,0.001024,0.001906,0.010991,True,True,200,196,0.227135,0.478949,-0.856522,-0.557375,-0.524625,-0.081835,0.432883,-0.703292,-0.814417,-0.425878,0.170143,0.075305,0.415743,0.007545
chrono,22,fold_01,test,2020-09-28 00:00:00,2022-08-02 00:00:00,0.272629,0.272629,0.0,0.0,0.0,0.0,0,0.0,-0.188166,348,260,220,0,5,2,0,22,0,0,0,117,False,False,1,0,0.245,0.31,0.39,0.6,0.25,0.15,0.000997,0.000279,0.000515,0.002992,False,True,200,57,-0.483754,0.34771,-0.681902,-0.037148,-0.404984,-0.751286,0.361225,-0.3921,-0.130584,0.016285,0.684624,0.051557,0.254302,0.015788
chrono,22,fold_01,validation,2017-12-18 00:00:00,2020-09-25 00:00:00,0.299071,0.299071,0.0,0.0,0.0,0.0,0,0.0,-0.188166,348,260,220,0,5,2,0,22,0,0,0,117,False,False,1,0,0.245,0.31,0.39,0.6,0.25,0.15,0.000997,0.000279,0.000515,0.002992,False,True,200,57,-0.483754,0.34771,-0.681902,-0.037148,-0.404984,-0.751286,0.361225,-0.3921,-0.130584,0.016285,0.684624,0.051557,0.254302,0.015788
chrono,22,fold_02,test,2022-08-03 00:00:00,2024-06-07 00:00:00,0.344293,0.344293,0.0,0.0,0.0,0.0,0,0.0,-0.152162,201,260,220,0,0,0,0,50,0,0,0,272,False,False,0,1,0.3,0.395,0.0,0.35,0.4,0.25,-0.002497,-0.006608,0.004755,-0.008818,False,True,200,61,0.419612,-0.01444,-0.71901,0.591631,0.257371,-0.708406,0.43496,0.305747,-0.157944,-0.257505,0.44901,0.175471,0.741833,0.015971
chrono,22,fold_02,validation,2019-10-24 00:00:00,2022-08-02 00:00:00,0.42204,0.42204,0.0,0.0,0.0,0.0,0,0.0,-0.152162,201,260,220,0,0,0,0,50,0,0,0,272,False,False,0,1,0.3,0.395,0.0,0.35,0.4,0.25,-0.002497,-0.006608,0.004755,-0.008818,False,True,200,61,0.419612,-0.01444,-0.71901,0.591631,0.257371,-0.708406,0.43496,0.305747,-0.157944,-0.257505,0.44901,0.175471,0.741833,0.015971
chrono,22,fold_03,test,2024-06-10 00:00:00,2026-04-17 00:00:00,0.362189,0.362189,0.0,0.0,0.0,0.0,0,0.0,-0.14797,270,260,220,0,0,3,0,11,0,0,0,201,False,False,0,0,0.89,0.0,0.0,0.3,0.5,0.2,0.000839,0.000705,9.6e-05,0.003053,False,True,200,196,0.223807,0.746315,-0.924295,1.10944,-0.68207,0.007167,0.115117,-0.591106,-0.403729,0.003082,-0.291723,0.114831,0.583805,0.013098
chrono,22,fold_03,validation,2021-08-30 00:00:00,2024-06-07 00:00:00,0.23565,0.23565,0.0,0.0,0.0,0.0,0,0.0,-0.14797,270,260,220,0,0,3,0,11,0,0,0,201,False,False,0,0,0.89,0.0,0.0,0.3,0.5,0.2,0.000839,0.000705,9.6e-05,0.003053,False,True,200,196,0.223807,0.746315,-0.924295,1.10944,-0.68207,0.007167,0.115117,-0.591106,-0.403729,0.003082,-0.291723,0.114831,0.583805,0.013098
chrono,27,fold_01,test,2020-09-28 00:00:00,2022-08-02 00:00:00,0.272629,0.272629,0.0,0.0,0.0,0.0,0,0.0,-0.172565,358,260,220,0,4,2,0,19,0,0,2,107,False,False,0,0,0.245,0.31,0.39,0.6,0.25,0.15,-0.000384,-0.000916,0.00067,-0.001024,False,True,200,57,0.323766,0.903702,0.681488,-0.283058,-0.527577,0.556738,0.880897,-0.047862,0.122686,-0.47621,-0.100724,0.058587,0.606668,0.014772
chrono,27,fold_01,validation,2017-12-18 00:00:00,2020-09-25 00:00:00,0.299071,0.299071,0.0,0.0,0.0,0.0,0,0.0,-0.172565,358,260,220,0,4,2,0,19,0,0,2,107,False,False,0,0,0.245,0.31,0.39,0.6,0.25,0.15,-0.000384,-0.000916,0.00067,-0.001024,False,True,200,57,0.323766,0.903702,0.681488,-0.283058,-0.527577,0.556738,0.880897,-0.047862,0.122686,-0.47621,-0.100724,0.058587,0.606668,0.014772
