candidate,scenario,seed,transaction_cost_bps,path_bootstrap_reps,path_bootstrap_robust_min_p05,case_slack,breach,gate_passed,mean_test_relative,mean_validation_relative,mean_turnover,mean_test_executed_step_count,mean_test_gate_suppression_rate,error
zv3_l468_temp090,baseline_b20_s4242,17,22,30,0.0,0.007,False,True,0.009384925658692866,0.01104152404375136,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,baseline_b20_s4242,5,22,30,0.0,0.007,False,True,0.009384925658692866,0.01104152404375136,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,baseline_b20_s4242,5,35,30,0.0,0.007,False,True,0.009325126216342627,0.010915272140578414,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,baseline_b20_s4242,5,30,30,0.0,0.007,False,True,0.009348126001862744,0.010963830564875043,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,baseline_b20_s4242,17,35,30,0.0,0.007,False,True,0.009325126216342627,0.010915272140578414,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,baseline_b20_s4242,17,30,30,0.0,0.007,False,True,0.009348126001862744,0.010963830564875043,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,altblock_b16_s4242,5,22,30,-0.001880313869717997,0.005119686130282003,False,True,0.009384925658692866,0.01104152404375136,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,altblock_b16_s4242,5,30,30,-0.001880313869717997,0.005119686130282003,False,True,0.009348126001862744,0.010963830564875043,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,altblock_b16_s4242,17,30,30,0.0,0.007,False,True,0.009348126001862744,0.010963830564875043,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,altblock_b16_s4242,17,35,30,0.0,0.007,False,True,0.009325126216342627,0.010915272140578414,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,altblock_b16_s4242,5,35,30,-0.001880313869717997,0.005119686130282003,False,True,0.009325126216342627,0.010915272140578414,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,altblock_b16_s4242,17,22,30,0.0,0.007,False,True,0.009384925658692866,0.01104152404375136,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,altseed_b20_s5252,5,22,30,0.0,0.007,False,True,0.009384925658692866,0.01104152404375136,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,altseed_b20_s5252,5,35,30,0.0,0.007,False,True,0.009325126216342627,0.010915272140578414,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,altseed_b20_s5252,17,22,30,0.0,0.007,False,True,0.009384925658692866,0.01104152404375136,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,altseed_b20_s5252,5,30,30,0.0,0.007,False,True,0.009348126001862744,0.010963830564875043,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,altseed_b20_s5252,17,35,30,0.0,0.007,False,True,0.009325126216342627,0.010915272140578414,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,altseed_b20_s5252,17,30,30,0.0,0.007,False,True,0.009348126001862744,0.010963830564875043,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,deepcheck_b12_s8080,5,22,30,-0.0001625135906498098,0.00683748640935019,False,True,0.007868053602425151,0.0095648309234481,6.712318464974753e-05,0.6666666666666666,0.9985632183908045,
zv3_l468_temp090,deepcheck_b12_s8080,5,30,30,-0.0001625135906498098,0.00683748640935019,False,True,0.007818845852641587,0.009459345005716102,6.712318464974753e-05,0.6666666666666666,0.9985632183908045,
zv3_l468_temp090,deepcheck_b12_s8080,17,22,30,0.0,0.007,False,True,0.009384925658692866,0.01104152404375136,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,deepcheck_b12_s8080,17,35,30,0.0,0.007,False,True,0.009325126216342627,0.010915272140578414,4.988196598320932e-05,0.5,0.9989224137931034,
zv3_l468_temp090,deepcheck_b12_s8080,5,35,30,-0.0001625135906498098,0.00683748640935019,False,True,0.007788091009025777,0.009393418484033855,6.712318464974753e-05,0.6666666666666666,0.9985632183908045,
zv3_l468_temp090,deepcheck_b12_s8080,17,30,30,0.0,0.007,False,True,0.009348126001862744,0.010963830564875043,4.988196598320932e-05,0.5,0.9989224137931034,
