candidate,scenario,seed,transaction_cost_bps,path_bootstrap_reps,path_bootstrap_robust_min_p05,case_slack,breach,gate_passed,mean_test_relative,mean_validation_relative,mean_turnover,mean_test_executed_step_count,mean_test_gate_suppression_rate,error
c_objw075,altblock_b16_s4242,53,30,160,0.005643577610677774,0.012643577610677775,False,True,0.017646172138640726,0.011332387597996152,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,baseline_b20_s4242,53,30,160,0.005489944033530247,0.012489944033530247,False,True,0.017646172138640726,0.011332387597996152,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,baseline_b20_s4242,53,35,160,0.005446856151692103,0.012446856151692103,False,True,0.01760170917643933,0.011283102857644334,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,altblock_b16_s4242,53,35,160,0.005557393287105261,0.012557393287105261,False,True,0.01760170917643933,0.011283102857644334,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,altseed_b20_s5252,53,35,160,0.003374866040100133,0.010374866040100133,False,True,0.01760170917643933,0.011283102857644334,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,altseed_b20_s5252,53,30,160,0.0034151656268532117,0.010415165626853212,False,True,0.017646172138640726,0.011332387597996152,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,deepcheck_b12_s8080,53,30,160,0.0033910043228468022,0.010391004322846802,False,True,0.017646172138640726,0.011332387597996152,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,deepcheck_b12_s8080,53,35,160,0.0033910043228468022,0.010391004322846802,False,True,0.01760170917643933,0.011283102857644334,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,altblock_b24_s4242,53,35,160,0.004463450746709952,0.01146345074670995,False,True,0.01760170917643933,0.011283102857644334,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,altblock_b24_s4242,53,30,160,0.004463450746709952,0.01146345074670995,False,True,0.017646172138640726,0.011332387597996152,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,altseed_b20_s6363,53,30,160,0.0031371244958395715,0.010137124495839572,False,True,0.017646172138640726,0.011332387597996152,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,altseed_b20_s6363,53,35,160,0.003126867039304404,0.010126867039304405,False,True,0.01760170917643933,0.011283102857644334,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,stress_b28_s3131,53,30,160,0.0047397376090337565,0.011739737609033758,False,True,0.017646172138640726,0.011332387597996152,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,stress_b28_s3131,53,35,160,0.00473747187250656,0.01173747187250656,False,True,0.01760170917643933,0.011283102857644334,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,stress_b10_s9090,53,30,160,0.0029713964298627607,0.00997139642986276,False,True,0.017646172138640726,0.011332387597996152,0.00010026848795872218,1.0,0.9978448275862069,
c_objw075,stress_b10_s9090,53,35,160,0.002885440921964422,0.009885440921964422,False,True,0.01760170917643933,0.011283102857644334,0.00010026848795872218,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,53,35,160,0.0054499428838779345,0.012449942883877935,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,baseline_b20_s4242,53,30,160,0.00549305540506776,0.01249305540506776,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,altblock_b16_s4242,53,30,160,0.005646778107933892,0.012646778107933892,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,altblock_b16_s4242,53,35,160,0.005560544495700692,0.012560544495700692,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,altseed_b20_s5252,53,35,160,0.0033767792213067363,0.010376779221306736,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,altseed_b20_s5252,53,30,160,0.0034171017308904927,0.010417101730890492,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,deepcheck_b12_s8080,53,30,160,0.003392928808821294,0.010392928808821294,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,deepcheck_b12_s8080,53,35,160,0.003392928808821294,0.010392928808821294,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,altblock_b24_s4242,53,35,160,0.004465982832254756,0.011465982832254756,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,altblock_b24_s4242,53,30,160,0.004465982832254756,0.011465982832254756,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,altseed_b20_s6363,53,30,160,0.003138895722649404,0.010138895722649404,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,altseed_b20_s6363,53,35,160,0.003128631752166455,0.010128631752166455,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,stress_b10_s9090,53,35,160,0.00288706439867632,0.00988706439867632,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,stress_b10_s9090,53,30,160,0.0029730689341133654,0.009973068934113365,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,stress_b28_s3131,53,30,160,0.004742432666142193,0.011742432666142194,False,True,0.01765628577708611,0.011338865671736809,0.00010032556507044447,1.0,0.9978448275862069,
sc3e_incumbent_newseed,stress_b28_s3131,53,35,160,0.004740165635133497,0.011740165635133498,False,True,0.01761179712484351,0.011289552544592185,0.00010032556507044447,1.0,0.9978448275862069,
