candidate,rows,breach_count,breach_rate,min_case_slack,mean_case_slack,mean_test_relative,mean_validation_relative,mean_turnover,mean_executed_steps,mean_gate_suppression,seed_return_range,activity_violations,cost35_breach_count,cost35_min_slack
sc_asym_m18_p22,24,0,0.0,0.006230525173859729,0.006828821868569126,0.002367707362669783,0.010970273441177125,9.995943257767118e-05,1.0,0.9978448275862069,0.00022709314812453026,24,0,0.006230525173859729
sc_asym_m22_p18,24,0,0.0,0.007,0.007,0.0,0.011145959564064426,0.0,0.0,1.0,0.0,24,0,0.007
sc_asym_m16_p24,24,6,0.25,-0.01184404766034738,0.005920102196382164,0.014131518380244283,0.01690416133236889,0.00019720825193352776,1.9166666666666667,0.995869252873563,0.0002087448695539014,0,2,-0.01184404766034738
sc_asym_m24_p16,24,24,1.0,,,,,,,,,0,8,
