candidate,scenario,seed,transaction_cost_bps,path_bootstrap_reps,path_bootstrap_robust_min_p05,case_slack,breach,gate_passed,mean_test_relative,mean_validation_relative,mean_turnover,mean_test_executed_step_count,mean_test_gate_suppression_rate,error
j_s0926254_objw1,altblock_b16_s4242,5,25,30,0.001497982874675537,0.008497982874675538,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,baseline_b20_s4242,17,25,30,0.006144036713549727,0.013144036713549728,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,baseline_b20_s4242,17,35,30,0.006103156124377585,0.013103156124377586,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,baseline_b20_s4242,5,35,30,5.972945652711907e-05,0.007059729456527119,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,baseline_b20_s4242,5,25,30,0.00010037382725355831,0.007100373827253558,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altblock_b16_s4242,5,35,30,0.001497982874675537,0.008497982874675538,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altblock_b16_s4242,17,25,30,0.003423726293181173,0.010423726293181173,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altseed_b20_s5252,5,25,30,0.0053731152768144224,0.012373115276814423,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altseed_b20_s5252,17,25,30,0.005469714099746492,0.012469714099746492,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altseed_b20_s5252,17,35,30,0.005469714099746492,0.012469714099746492,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altblock_b16_s4242,17,35,30,0.0032425978584989415,0.010242597858498941,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altseed_b20_s5252,5,35,30,0.0053731152768144224,0.012373115276814423,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altblock_b24_s4242,5,25,30,0.00478750155705473,0.011787501557054731,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,deepcheck_b12_s8080,5,25,30,0.003371431615172161,0.01037143161517216,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,deepcheck_b12_s8080,5,35,30,0.003371431615172161,0.01037143161517216,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,deepcheck_b12_s8080,17,35,30,0.005152987557814493,0.012152987557814493,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,deepcheck_b12_s8080,17,25,30,0.005191311235671559,0.012191311235671558,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altblock_b24_s4242,5,35,30,0.00478750155705473,0.011787501557054731,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altseed_b20_s6363,5,25,30,0.0056452724349799754,0.012645272434979975,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altseed_b20_s6363,5,35,30,0.0056452724349799754,0.012645272434979975,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altblock_b24_s4242,17,25,30,0.00694339303623669,0.013943393036236689,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altblock_b24_s4242,17,35,30,0.006816706067812862,0.013816706067812861,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altseed_b20_s6363,17,25,30,0.007304601364359053,0.014304601364359053,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,altseed_b20_s6363,17,35,30,0.007304601364359053,0.014304601364359053,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,stress_b10_s9090,5,25,30,0.0028039320682886064,0.009803932068288607,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,stress_b10_s9090,5,35,30,0.0027573130550893723,0.009757313055089372,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,stress_b28_s3131,5,25,30,0.008130242626610896,0.015130242626610897,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,stress_b10_s9090,17,25,30,0.005871947252598531,0.01287194725259853,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,stress_b10_s9090,17,35,30,0.005822054739599559,0.012822054739599558,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,stress_b28_s3131,5,35,30,0.008007273782440705,0.015007273782440704,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,stress_b28_s3131,17,25,30,0.0022978053473121105,0.00929780534731211,False,True,0.01770077311720386,0.011388177956888179,0.00010032555768418369,1.0,0.9978448275862069,
j_s0926254_objw1,stress_b28_s3131,17,35,30,0.0022978053473121105,0.00929780534731211,False,True,0.017611795819371667,0.011289551709946943,0.00010032555768418369,1.0,0.9978448275862069,
l_s092625468_objw1,baseline_b20_s4242,5,25,30,-0.00012113851913896907,0.006878861480861031,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,baseline_b20_s4242,5,35,30,-0.00017197526378874277,0.006828024736211257,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,baseline_b20_s4242,17,25,30,0.00046363917175263903,0.007463639171752639,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,baseline_b20_s4242,17,35,30,0.0004229866301801001,0.0074229866301801,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altblock_b16_s4242,5,25,30,6.535901502621177e-05,0.007065359015026212,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altblock_b16_s4242,5,35,30,6.535901502621177e-05,0.007065359015026212,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altblock_b16_s4242,17,25,30,0.0010216407745190837,0.008021640774519084,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altblock_b16_s4242,17,35,30,0.0008794130033735416,0.007879413003373541,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altseed_b20_s5252,5,25,30,0.00044082546441701634,0.007440825464417017,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altseed_b20_s5252,5,35,30,0.00039918531091514013,0.00739918531091514,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altseed_b20_s5252,17,35,30,0.0005339569329887884,0.007533956932988788,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altseed_b20_s5252,17,25,30,0.0006264667850692907,0.007626466785069291,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,deepcheck_b12_s8080,5,35,30,0.0019449417972619675,0.008944941797261968,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,deepcheck_b12_s8080,5,25,30,0.0019449417972619675,0.008944941797261968,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,deepcheck_b12_s8080,17,25,30,0.0009039416412680579,0.007903941641268057,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,deepcheck_b12_s8080,17,35,30,0.0008530509391929454,0.007853050939192946,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altblock_b24_s4242,5,25,30,5.594428419024578e-05,0.007055944284190246,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altblock_b24_s4242,5,35,30,5.594428419024578e-05,0.007055944284190246,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altblock_b24_s4242,17,25,30,0.0013379750027788352,0.008337975002778835,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altblock_b24_s4242,17,35,30,0.00124660641091533,0.00824660641091533,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altseed_b20_s6363,5,25,30,0.0008788202436785242,0.007878820243678523,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altseed_b20_s6363,5,35,30,0.000827928452859783,0.007827928452859782,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altseed_b20_s6363,17,25,30,0.0013090480767096735,0.008309048076709673,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,altseed_b20_s6363,17,35,30,0.0013090480767096735,0.008309048076709673,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,stress_b10_s9090,5,25,30,0.0019205979786512284,0.008920597978651228,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,stress_b10_s9090,5,35,30,0.0018327199629728508,0.00883271996297285,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,stress_b10_s9090,17,25,30,0.00010886210422105249,0.0071088621042210524,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,stress_b10_s9090,17,35,30,0.00010886210422105249,0.0071088621042210524,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,stress_b28_s3131,5,25,30,-5.32572538268605e-05,0.0069467427461731394,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,stress_b28_s3131,5,35,30,-0.00010409866736212355,0.006895901332637877,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,stress_b28_s3131,17,35,30,2.902315984036897e-05,0.007029023159840369,False,True,0.010917786183992306,0.011289552544592185,0.00014998284834250185,1.5,0.9967672413793103,
l_s092625468_objw1,stress_b28_s3131,17,25,30,2.902315984036897e-05,0.007029023159840369,False,True,0.011052643277440155,0.011388178798880988,0.00014998284834250185,1.5,0.9967672413793103,
