variant,envelope,scenario,seed,transaction_cost_bps,path_bootstrap_reps,runtime_sec,path_bootstrap_robust_min_p05,case_slack,breach,mean_test_relative
v25u_n8,random_train,random_train_b16_p9575,17,25,600,1.8866567079676315,-0.004827302016782492,0.0021726979832175078,False,0.005195956249227418
v25u_n8,random_train,random_train_b17_p10727,5,25,600,1.6192681249813177,-0.005327042089717809,0.0016729579102821909,False,0.005195956249227418
v25u_n8,random_train,random_train_b17_p10727,17,25,600,1.5229217910091393,-0.005609187899964418,0.0013908121000355822,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b11_p13416,5,25,900,1.6825530839851126,-0.005770942056903722,0.0012290579430962786,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b11_p13416,17,25,900,1.6254886670503765,-0.00670571523343289,0.00029428476656710983,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b11_p6384,5,25,900,1.609658458037302,-0.00619620224449946,0.0008037977555005399,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b11_p6384,17,25,900,1.634894417016767,-0.005671126902586748,0.0013288730974132523,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b12_p8284,5,25,900,1.6136587919900194,-0.00651861499566771,0.0004813850043322906,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b12_p8284,17,25,900,1.6731186250108294,-0.006265864634820223,0.0007341353651797774,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b13_p12612,5,25,900,1.5752744160126895,-0.006172548657626303,0.000827451342373697,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b13_p12612,17,25,900,1.594273124996107,-0.006036488924047378,0.000963511075952622,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b17_p7370,5,25,900,1.6968810830148868,-0.005735079935756998,0.0012649200642430025,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b17_p7370,17,25,900,1.5739346669870429,-0.005308703498457168,0.0016912965015428326,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b18_p11802,5,25,900,1.671399749990087,-0.005160395421777503,0.0018396045782224976,False,0.005195956249227418
v25u_n8,random_holdout,random_holdout_b18_p11802,17,25,900,1.6025631250231527,-0.004908612022452313,0.002091387977547687,False,0.005195956249227418
