variant,scenario,path_bootstrap_block_size,path_bootstrap_seed,seed,transaction_cost_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05
v25k_n3,altblock_b16_s4242,16,4242,5,22,0.004772238047031552,0.0033406332334733335,0.0006766785985130476,0.024086021505376344,-0.0018920502360678,0.0072464095367027,-0.008181071037342008
v25k_n3,altblock_b16_s4242,16,4242,5,25,0.004582727706665279,0.003287917849801092,0.0006766785985130476,0.024086021505376344,-0.0018920502360678,0.0073563427541923,-0.008286395404440695
v25k_n3,altblock_b16_s4242,16,4242,29,18,0.005025007164107187,0.0034109232259835753,0.0006766785985130476,0.024086021505376344,-0.0018920502360678,0.0070998162697336,-0.007414189223505168
v25k_n3,altblock_b16_s4242,16,4242,29,22,0.004772238047031552,0.0033406332334733335,0.0006766785985130476,0.024086021505376344,-0.0018920502360678,0.0072464095367027,-0.007788281072816877
v25k_n3,altblock_b16_s4242,16,4242,29,25,0.004582727706665279,0.003287917849801092,0.0006766785985130476,0.024086021505376344,-0.0018920502360678,0.0073563427541923,-0.007967330336091155
v25k_n3,baseline_b20_s4242,20,4242,17,22,0.004772238047031552,0.0033406332334733335,0.0006766785985130476,0.024086021505376344,-0.0018920502360678,0.0072464095367027,-0.005956092823114378
v25k_n3,baseline_b20_s4242,20,4242,29,25,0.004582727706665279,0.003287917849801092,0.0006766785985130476,0.024086021505376344,-0.0018920502360678,0.0073563427541923,-0.006694664471980083
v25k_n3,altseed_b20_s5252,20,5252,29,22,0.004772238047031552,0.0033406332334733335,0.0006766785985130476,0.024086021505376344,-0.0018920502360678,0.0072464095367027,-0.00750700718090288
v25k_n3,deepcheck_b28_s9090,28,9090,17,22,0.004772238047031552,0.0033406332334733335,0.0006766785985130476,0.024086021505376344,-0.0018920502360678,0.0072464095367027,-0.0056758817570661145
v25k_n4,deepcheck_b12_s8080,12,8080,5,18,0.005656223260264737,0.003409073344065927,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.0071015445855009,-0.007226989665468498
v25k_n4,deepcheck_b12_s8080,12,8080,5,22,0.00539392230324851,0.003338604509833587,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.007248411997009,-0.007447294491146816
v25k_n4,deepcheck_b12_s8080,12,8080,5,25,0.00519726567962997,0.003285755005545621,0.000701475212371805,0.024946236559139783,-0.0018916183371968,0.0073585507783953,-0.007795526656684193
