split,seed,fold,phase,phase_start,phase_end,policy_total_return,static_hold_total_return,policy_relative_total_return,policy_cash_weight,policy_borrow_weight,policy_turnover,policy_rebalance_count,delta_total_return_vs_static_hold,train_best_validation_objective,train_diag_passed_candidates,train_diag_coarse_candidates,train_diag_refine_candidates,train_diag_gate_fail_tail_cash,train_diag_gate_fail_tail_relative,train_diag_gate_fail_stress_relative,train_diag_gate_fail_full_relative,train_diag_gate_fail_turnover,train_diag_gate_fail_inactive,train_diag_gate_fail_robust_window,train_diag_gate_fail_overfit_gap,train_diag_gate_fail_regime_shift,train_diag_rescue_gate_used,train_diag_fallback_used,train_diag_near_lower_bound_count,train_diag_near_upper_bound_count,train_diag_tail_calm_share,train_diag_tail_drawdown_share,train_diag_tail_high_vol_share,train_diag_objective_weight_full,train_diag_objective_weight_tail,train_diag_objective_weight_stress,train_diag_robust_window_mean_relative,train_diag_robust_window_min_relative,train_diag_robust_window_std_relative,train_diag_validation_relative_total_return,train_diag_active_selected,train_diag_selected_via_pareto,train_diag_tail_rows,train_diag_stress_rows,param_bias,param_w_ret_1,param_w_ret_5,param_w_ret_21,param_w_ret_63,param_w_ma_gap_63,param_w_dd_63,param_w_vol_5,param_w_vol_21,param_w_vol_ratio_5_21,param_w_ret_accel,param_tactical_scale,param_action_smoothing,param_no_trade_band
chrono,87,fold_01,validation,2017-12-18 00:00:00,2020-09-25 00:00:00,0.299071,0.299071,0.0,0.0,0.0,0.0,0,0.0,-0.159526,290,260,220,0,7,6,0,30,0,0,4,177,False,False,0,0,0.245,0.31,0.39,0.6,0.25,0.15,0.000176,-0.001675,0.001895,0.000612,False,True,200,57,-0.044597,-0.282727,0.439656,0.450324,-0.07999,-0.75198,0.152104,-0.797244,0.114562,0.736485,0.189009,0.052283,0.268178,0.01302
chrono,87,fold_02,test,2022-08-03 00:00:00,2024-06-07 00:00:00,0.344293,0.344293,0.0,0.0,0.0,0.0,0,0.0,-0.153213,186,260,220,1,0,0,0,51,0,0,0,288,False,False,0,0,0.3,0.395,0.0,0.35,0.4,0.25,-0.009094,-0.026319,0.012708,-0.027537,False,True,200,61,-0.256142,0.100419,0.289026,0.464888,-0.016636,-0.62473,0.563615,0.070684,0.075664,0.755786,-0.652211,0.084872,0.448113,0.013768
chrono,87,fold_02,validation,2019-10-24 00:00:00,2022-08-02 00:00:00,0.42204,0.42204,0.0,0.0,0.0,0.0,0,0.0,-0.153213,186,260,220,1,0,0,0,51,0,0,0,288,False,False,0,0,0.3,0.395,0.0,0.35,0.4,0.25,-0.009094,-0.026319,0.012708,-0.027537,False,True,200,61,-0.256142,0.100419,0.289026,0.464888,-0.016636,-0.62473,0.563615,0.070684,0.075664,0.755786,-0.652211,0.084872,0.448113,0.013768
chrono,87,fold_03,test,2024-06-10 00:00:00,2026-04-17 00:00:00,0.362189,0.362189,0.0,0.0,0.0,0.0,0,0.0,-0.108839,237,260,220,0,0,3,0,14,0,0,0,240,False,False,0,0,0.89,0.0,0.0,0.3,0.5,0.2,-0.001185,-0.004294,0.002648,-0.0038,False,True,200,196,0.447001,0.185886,-0.327851,-0.396144,0.054678,-0.448682,0.070661,0.196271,-0.677497,0.071358,-0.38886,0.127689,0.239443,0.013534
chrono,87,fold_03,validation,2021-08-30 00:00:00,2024-06-07 00:00:00,0.23565,0.23565,0.0,0.0,0.0,0.0,0,0.0,-0.108839,237,260,220,0,0,3,0,14,0,0,0,240,False,False,0,0,0.89,0.0,0.0,0.3,0.5,0.2,-0.001185,-0.004294,0.002648,-0.0038,False,True,200,196,0.447001,0.185886,-0.327851,-0.396144,0.054678,-0.448682,0.070661,0.196271,-0.677497,0.071358,-0.38886,0.127689,0.239443,0.013534
chrono,97,fold_01,test,2020-09-28 00:00:00,2022-08-02 00:00:00,0.272629,0.272629,0.0,0.0,0.0,0.0,0,0.0,-0.107629,303,260,220,0,3,2,0,24,0,0,4,162,False,False,0,1,0.245,0.31,0.39,0.6,0.25,0.15,-0.000564,-0.001258,0.000967,-0.001583,False,True,200,57,0.026898,-0.053086,-0.77079,-0.207816,0.212975,0.997164,0.381417,0.229285,0.2,-0.298437,0.513446,0.056313,0.307179,0.011137
chrono,97,fold_01,validation,2017-12-18 00:00:00,2020-09-25 00:00:00,0.299071,0.299071,0.0,0.0,0.0,0.0,0,0.0,-0.107629,303,260,220,0,3,2,0,24,0,0,4,162,False,False,0,1,0.245,0.31,0.39,0.6,0.25,0.15,-0.000564,-0.001258,0.000967,-0.001583,False,True,200,57,0.026898,-0.053086,-0.77079,-0.207816,0.212975,0.997164,0.381417,0.229285,0.2,-0.298437,0.513446,0.056313,0.307179,0.011137
chrono,97,fold_02,test,2022-08-03 00:00:00,2024-06-07 00:00:00,0.344293,0.344293,0.0,0.0,0.0,0.0,0,0.0,-0.111015,192,260,220,1,0,0,0,46,0,0,3,283,False,False,0,0,0.3,0.395,0.0,0.35,0.4,0.25,-0.002202,-0.006328,0.004432,-0.005899,False,True,200,61,0.376816,0.182822,0.773065,0.428927,-0.183169,-0.308158,0.632015,0.298062,-0.152566,0.504254,-0.421532,0.039667,0.301289,0.017318
chrono,97,fold_02,validation,2019-10-24 00:00:00,2022-08-02 00:00:00,0.42204,0.42204,0.0,0.0,0.0,0.0,0,0.0,-0.111015,192,260,220,1,0,0,0,46,0,0,3,283,False,False,0,0,0.3,0.395,0.0,0.35,0.4,0.25,-0.002202,-0.006328,0.004432,-0.005899,False,True,200,61,0.376816,0.182822,0.773065,0.428927,-0.183169,-0.308158,0.632015,0.298062,-0.152566,0.504254,-0.421532,0.039667,0.301289,0.017318
chrono,97,fold_03,test,2024-06-10 00:00:00,2026-04-17 00:00:00,0.362189,0.362189,0.0,0.0,0.0,0.0,0,0.0,-0.083854,235,260,220,0,0,3,0,9,0,0,3,238,False,False,0,2,0.89,0.0,0.0,0.3,0.5,0.2,-0.003926,-0.00953,0.004264,-0.01096,False,True,200,196,0.173382,-0.745696,0.192557,-0.28716,0.73575,-0.267972,1.019461,0.4,0.2,0.079079,0.679174,0.104456,0.446708,0.019484
chrono,97,fold_03,validation,2021-08-30 00:00:00,2024-06-07 00:00:00,0.23565,0.23565,0.0,0.0,0.0,0.0,0,0.0,-0.083854,235,260,220,0,0,3,0,9,0,0,3,238,False,False,0,2,0.89,0.0,0.0,0.3,0.5,0.2,-0.003926,-0.00953,0.004264,-0.01096,False,True,200,196,0.173382,-0.745696,0.192557,-0.28716,0.73575,-0.267972,1.019461,0.4,0.2,0.079079,0.679174,0.104456,0.446708,0.019484
