variant,seed,transaction_cost_bps,slippage_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05,wealth_first_score
v25e_looser_02,5,12,12,0.004633133264342604,0.0,0.0008675339413835697,0.028817204301075268,-0.0030918499795767,0.009283386979777,-0.00699139786199055,0.003982482808304926
v25e_looser_02,17,12,12,0.004633133264342604,0.0,0.0008675339413835697,0.028817204301075268,-0.0030918499795767,0.009283386979777,-0.007279763915712284,0.003982482808304926
v25e_looser_02,29,12,12,0.004633133264342604,0.0,0.0008675339413835697,0.028817204301075268,-0.0030918499795767,0.009283386979777,-0.006205484062365107,0.003982482808304926
v25e_looser_02,5,15,15,0.003369455745645311,0.0,0.0005249089480153876,0.0189247311827957,-0.0017304304392156,0.0055159999025837,-0.009367761240137539,0.0029757740346337703
v25e_looser_02,17,15,15,0.003369455745645311,0.0,0.0005249089480153876,0.0189247311827957,-0.0017304304392156,0.0055159999025837,-0.00965768463970657,0.0029757740346337703
v25e_looser_02,29,15,15,0.003369455745645311,0.0,0.0005249089480153876,0.0189247311827957,-0.0017304304392156,0.0055159999025837,-0.00933199534174719,0.0029757740346337703
v25e_looser_02,5,18,18,0.003222118985923661,0.0,0.0005249089480153876,0.0189247311827957,-0.0017484053517805,0.0055519055599251,-0.00968625773835165,0.00282843727491212
v25e_looser_02,17,18,18,0.003222118985923661,0.0,0.0005249089480153876,0.0189247311827957,-0.0017484053517805,0.0055519055599251,-0.009941692269315643,0.00282843727491212
v25e_looser_02,29,18,18,0.003222118985923661,0.0,0.0005249089480153876,0.0189247311827957,-0.0017484053517805,0.0055519055599251,-0.009651045502705768,0.00282843727491212
v25e_looser_02,5,22,22,0.003025717134524486,0.0,0.0005249089480153876,0.0189247311827957,-0.0017723719018672,0.0055997787658336,-0.009934805846933343,0.002632035423512945
v25e_looser_02,17,22,22,0.003025717134524486,0.0,0.0005249089480153876,0.0189247311827957,-0.0017723719018672,0.0055997787658336,-0.010383222737903602,0.002632035423512945
v25e_looser_02,29,22,22,0.003025717134524486,0.0,0.0005249089480153876,0.0189247311827957,-0.0017723719018672,0.0055997787658336,-0.009929866653656855,0.002632035423512945
v25e_looser_02,5,25,25,0.002878451108772695,-0.0002252501746912161,0.0005249089480153876,0.0189247311827957,-0.0017903468144322,0.0056747145674104,-0.010311929595791913,0.002372144310415546
v25e_looser_02,17,25,25,0.002878451108772695,-0.0002252501746912161,0.0005249089480153876,0.0189247311827957,-0.0017903468144322,0.0056747145674104,-0.010714247708828057,0.002372144310415546
v25e_looser_02,29,25,25,0.002878451108772695,-0.0002252501746912161,0.0005249089480153876,0.0189247311827957,-0.0017903468144322,0.0056747145674104,-0.01019535063667516,0.002372144310415546
v25e_ref_tune_a,5,12,12,0.004961955379578909,0.001407358814947024,0.00076110610797678,0.02666666666666667,-0.0019186911339716,0.0053932856406717,-0.0069751449445249305,0.005094805206069836
v25e_ref_tune_a,17,12,12,0.004961955379578909,0.001407358814947024,0.00076110610797678,0.02666666666666667,-0.0019186911339716,0.0053932856406717,-0.007174627122802646,0.005094805206069836
v25e_ref_tune_a,29,12,12,0.004961955379578909,0.001407358814947024,0.00076110610797678,0.02666666666666667,-0.0019186911339716,0.0053932856406717,-0.007492924716069316,0.005094805206069836
v25e_ref_tune_a,5,15,15,0.0034747606802032482,0.0,0.0007125755965398451,0.024946236559139783,-0.0019186911339716,0.0054286530142302,-0.007217793951250023,0.0029403289827983643
v25e_ref_tune_a,17,15,15,0.0034747606802032482,0.0,0.0007125755965398451,0.024946236559139783,-0.0019186911339716,0.0054286530142302,-0.007480284533742115,0.0029403289827983643
v25e_ref_tune_a,29,15,15,0.0034747606802032482,0.0,0.0007125755965398451,0.024946236559139783,-0.0019186911339716,0.0054286530142302,-0.007900713539699632,0.0029403289827983643
v25e_ref_tune_a,5,18,18,0.003274722552469811,0.0,0.0007125755965398451,0.024946236559139783,-0.0019186911339716,0.0054640197639661,-0.007523122594874731,0.002740290855064927
v25e_ref_tune_a,17,18,18,0.003274722552469811,0.0,0.0007125755965398451,0.024946236559139783,-0.0019186911339716,0.0054640197639661,-0.0077436514962193285,0.002740290855064927
v25e_ref_tune_a,29,18,18,0.003274722552469811,0.0,0.0007125755965398451,0.024946236559139783,-0.0019186911339716,0.0054640197639661,-0.008292663454622323,0.002740290855064927
v25e_ref_tune_a,5,22,22,0.0028031819627455158,0.0,0.0005210655496620524,0.018494623655913978,-0.0016332058762498,0.0055111744598884,-0.007786552343215602,0.0024123828004989764
v25e_ref_tune_a,17,22,22,0.0028031819627455158,0.0,0.0005210655496620524,0.018494623655913978,-0.0016332058762498,0.0055111744598884,-0.007883534401828656,0.0024123828004989764
v25e_ref_tune_a,29,22,22,0.0028031819627455158,0.0,0.0005210655496620524,0.018494623655913978,-0.0016332058762498,0.0055111744598884,-0.007254226985388184,0.0024123828004989764
v25e_ref_tune_a,5,25,25,0.0026565416677994504,0.0,0.0005210655496620524,0.018494623655913978,-0.0016332058762498,0.0056157280342735,-0.008033629758337952,0.002265742505552911
v25e_ref_tune_a,17,25,25,0.0026565416677994504,0.0,0.0005210655496620524,0.018494623655913978,-0.0016332058762498,0.0056157280342735,-0.008317253433770638,0.002265742505552911
v25e_ref_tune_a,29,25,25,0.0026565416677994504,0.0,0.0005210655496620524,0.018494623655913978,-0.0016332058762498,0.0056157280342735,-0.007423198629787391,0.002265742505552911
v25e_ridge_hi,5,12,12,0.0049619400375810144,0.0014073654490549536,0.0007611014493229887,0.02666666666666667,-0.0019186911339716,0.005393227028359,-0.006975078414618169,0.00509479667511625
v25e_ridge_hi,17,12,12,0.0049619400375810144,0.0014073654490549536,0.0007611014493229887,0.02666666666666667,-0.0019186911339716,0.005393227028359,-0.0071745456700988645,0.00509479667511625
v25e_ridge_hi,29,12,12,0.0049619400375810144,0.0014073654490549536,0.0007611014493229887,0.02666666666666667,-0.0019186911339716,0.005393227028359,-0.007492922762708493,0.00509479667511625
v25e_ridge_hi,5,15,15,0.003474753365323302,0.0,0.0007125712842514472,0.024946236559139783,-0.0019186911339716,0.0054285942031069,-0.00721772353152485,0.002940324902134717
v25e_ridge_hi,17,15,15,0.003474753365323302,0.0,0.0007125712842514472,0.024946236559139783,-0.0019186911339716,0.0054285942031069,-0.007480175220194452,0.002940324902134717
v25e_ridge_hi,29,15,15,0.003474753365323302,0.0,0.0007125712842514472,0.024946236559139783,-0.0019186911339716,0.0054285942031069,-0.00790068616252793,0.002940324902134717
v25e_ridge_hi,5,18,18,0.003274716449753479,0.0,0.0007125712842514472,0.024946236559139783,-0.0019186911339716,0.0054639607540376,-0.007523087463675915,0.0027402879865648933
