candidate,rows,breach_count,breach_rate,min_case_slack,mean_case_slack,mean_test_relative,mean_validation_relative,mean_turnover,mean_executed_steps,mean_gate_suppression,seed_return_range,activity_violations,cost35_breach_count,cost35_min_slack
zv3_l468_temp097,96,0,0.0,0.007,0.011445183114568705,0.01733878262925455,0.011406699746143759,9.831350010961494e-05,0.9739583333333334,0.9979009518678158,0.0010392798179401745,96,0,0.007
l_s092625468_objw1,96,0,0.0,0.007,0.01148608315248803,0.017330401490796173,0.011333655208590162,9.822263698217483e-05,0.9791666666666666,0.9978897270114939,0.0010310392415544926,96,0,0.007
