candidate,rows,breach_count,breach_rate,min_case_slack,mean_case_slack,mean_test_relative,mean_validation_relative,mean_turnover,mean_executed_steps,mean_gate_suppression,seed_return_range,activity_violations,cost35_breach_count,cost35_min_slack
sc3e_incumbent_newseed,24,0,0.0,0.007988376211627408,0.010393081071602046,0.017812327854171518,0.010534920270852904,0.00010024869217463218,1.0,0.9978448275862069,0.0,24,0,0.007988376211627408
