variant,seed,transaction_cost_bps,slippage_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05,wealth_first_score
v25c_tailhard_01,29,22,22,0.0036979990451007972,0.0021548605112966523,0.0005291421899194243,0.018494623655913978,-0.0016486670798651,0.0056397305780805,-0.007451043180594119,0.004378572658309555
v25c_tailhard_01,5,25,25,0.003549836590228539,0.0019891067637951565,0.0005291421899194243,0.018494623655913978,-0.0016486670798651,0.0057347375410553,-0.007781976590731976,0.004147533329686549
v25c_tailhard_01,17,25,25,0.003549836590228539,0.0019891067637951565,0.0005291421899194243,0.018494623655913978,-0.0016486670798651,0.0057347375410553,-0.008430591835235285,0.004147533329686549
v25c_tailhard_01,29,25,25,0.003549836590228539,0.0019891067637951565,0.0005291421899194243,0.018494623655913978,-0.0016486670798651,0.0057347375410553,-0.007726029149746694,0.004147533329686549
v25c_tailhard_02,5,12,12,0.0001998318778013264,-0.001240468651765303,0.00010526378105042093,0.003010752688172043,-0.0014473678559344,0.0032400104629404,-0.0034968408593034294,-0.0004993502838691408
v25c_tailhard_02,17,12,12,0.0001998318778013264,-0.001240468651765303,0.00010526378105042093,0.003010752688172043,-0.0014473678559344,0.0032400104629404,-0.0037349490815516083,-0.0004993502838691408
v25c_tailhard_02,29,12,12,0.0001998318778013264,-0.001240468651765303,0.00010526378105042093,0.003010752688172043,-0.0014473678559344,0.0032400104629404,-0.0038069864178235545,-0.0004993502838691408
v25c_tailhard_02,5,15,15,0.00017402404022561768,-0.0012757779370340394,7.836502974705536e-05,0.002150537634408602,-0.0014473678559344,0.0032569613110501,-0.0035429760833566083,-0.0005226387006016935
v25c_tailhard_02,17,15,15,0.00017402404022561768,-0.0012757779370340394,7.836502974705536e-05,0.002150537634408602,-0.0014473678559344,0.0032569613110501,-0.003807265107715635,-0.0005226387006016935
v25c_tailhard_02,29,15,15,0.00017402404022561768,-0.0012757779370340394,7.836502974705536e-05,0.002150537634408602,-0.0014473678559344,0.0032569613110501,-0.003843213656909339,-0.0005226387006016935
v25c_tailhard_02,5,18,18,0.0001523908261723994,-0.0013110865990405562,7.836502974705536e-05,0.002150537634408602,-0.0014473678559344,0.0032739121591564,-0.0035979793986649577,-0.0005619262456581702
v25c_tailhard_02,17,18,18,0.0001523908261723994,-0.0013110865990405562,7.836502974705536e-05,0.002150537634408602,-0.0014473678559344,0.0032739121591564,-0.0038983199879975114,-0.0005619262456581702
v25c_tailhard_02,29,18,18,0.0001523908261723994,-0.0013110865990405562,7.836502974705536e-05,0.002150537634408602,-0.0014473678559344,0.0032739121591564,-0.003946449903568366,-0.0005619262456581702
v25c_tailhard_02,5,22,22,0.00012354779006005235,-0.0013581638455372191,7.836502974705536e-05,0.002150537634408602,-0.0014473678559344,0.0032965132899677,-0.0036222293851105813,-0.0006143079050188487
v25c_tailhard_02,17,22,22,0.00012354779006005235,-0.0013581638455372191,7.836502974705536e-05,0.002150537634408602,-0.0014473678559344,0.0032965132899677,-0.004058760907062536,-0.0006143079050188487
v25c_tailhard_02,29,22,22,0.00012354779006005235,-0.0013581638455372191,7.836502974705536e-05,0.002150537634408602,-0.0014473678559344,0.0032965132899677,-0.004156862807700506,-0.0006143079050188487
v25c_tailhard_02,5,25,25,0.00010191644992454396,-0.0013934710532731431,7.836502974705536e-05,0.002150537634408602,-0.0014473678559344,0.0033134641380755,-0.003656119714287964,-0.0006535928490223191
v25c_tailhard_02,17,25,25,0.00010191644992454396,-0.0013934710532731431,7.836502974705536e-05,0.002150537634408602,-0.0014473678559344,0.0033134641380755,-0.004116646405585495,-0.0006535928490223191
v25c_tailhard_02,29,25,25,0.00010191644992454396,-0.0013934710532731431,7.836502974705536e-05,0.002150537634408602,-0.0014473678559344,0.0033134641380755,-0.004222881902691744,-0.0006535928490223191
v25c_tailhard_03,5,12,12,-0.0005238321169137361,-0.0026191605845686805,5.7919291198449264e-05,0.0017204301075268817,-0.0015844485389803,0.0053222695195074,-0.0067142078705595245,-0.0018768518775969135
v25c_tailhard_03,17,12,12,-0.0005238321169137361,-0.0026191605845686805,5.7919291198449264e-05,0.0017204301075268817,-0.0015844485389803,0.0053222695195074,-0.006288499010970078,-0.0018768518775969135
