variant,scenario,path_bootstrap_block_size,path_bootstrap_seed,seed,transaction_cost_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05
v25j_ref,altboth_b24_s6060,24,6060,5,18.0,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.0033936247710243173
v25j_ref,altboth_b24_s6060,24,6060,5,22.0,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.0037960872516186795
v25j_ref,altboth_b24_s6060,24,6060,5,25.0,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.004089573898579923
v25j_ref,altboth_b24_s6060,24,6060,17,12.0,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.003285339039075746
v25j_ref,altboth_b24_s6060,24,6060,17,15.0,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.0036512157641120256
v25j_ref,altboth_b24_s6060,24,6060,17,18.0,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.0026970907447654343
v25j_ref,altboth_b24_s6060,24,6060,17,22.0,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.0032789237277429384
v25j_ref,altboth_b24_s6060,24,6060,17,25.0,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.003453453265257367
v25j_ref,altboth_b24_s6060,24,6060,29,12.0,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.005113675841204912
v25j_ref,altboth_b24_s6060,24,6060,29,15.0,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.005623563713858737
v25j_ref,altboth_b24_s6060,24,6060,29,18.0,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.004946419839015675
v25j_ref,altboth_b24_s6060,24,6060,29,22.0,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.00520934459971627
v25j_ref,altboth_b24_s6060,24,6060,29,25.0,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.005401874123697903
v25j_ref,deepcheck_b12_s8080,12,8080,5,12.0,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.005878693680526969
v25j_ref,deepcheck_b12_s8080,12,8080,5,15.0,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.006455268675337589
v25j_ref,deepcheck_b12_s8080,12,8080,5,18.0,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.005434068174236783
v25j_ref,deepcheck_b12_s8080,12,8080,5,22.0,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.005759487289069353
v25j_ref,deepcheck_b12_s8080,12,8080,5,25.0,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.005957749153319297
v25j_ref,deepcheck_b12_s8080,12,8080,17,12.0,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.007423555605637777
v25j_ref,deepcheck_b12_s8080,12,8080,17,15.0,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.007972679399081129
v25j_ref,deepcheck_b12_s8080,12,8080,17,18.0,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.005226633260901353
v25j_ref,deepcheck_b12_s8080,12,8080,17,22.0,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.005382345764558249
v25j_ref,deepcheck_b12_s8080,12,8080,17,25.0,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.005712458034901119
v25j_ref,deepcheck_b12_s8080,12,8080,29,12.0,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.006694643973356534
v25j_ref,deepcheck_b12_s8080,12,8080,29,15.0,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.006906836086028567
v25j_ref,deepcheck_b12_s8080,12,8080,29,18.0,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.00500727930080318
v25j_ref,deepcheck_b12_s8080,12,8080,29,22.0,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.005307883952910458
v25j_ref,deepcheck_b12_s8080,12,8080,29,25.0,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.005448763289433994
v25j_ref,deepcheck_b28_s9090,28,9090,5,12.0,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.005074803581235859
v25j_ref,deepcheck_b28_s9090,28,9090,5,15.0,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.005534648498920741
v25j_ref,deepcheck_b28_s9090,28,9090,5,18.0,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.0028142091935930533
v25j_ref,deepcheck_b28_s9090,28,9090,5,22.0,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.0033137902422121224
v25j_ref,deepcheck_b28_s9090,28,9090,5,25.0,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.0036529222066991273
v25j_ref,deepcheck_b28_s9090,28,9090,17,12.0,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.0038465607302009984
v25j_ref,deepcheck_b28_s9090,28,9090,17,15.0,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.004195618519318822
v25j_ref,deepcheck_b28_s9090,28,9090,17,18.0,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.002857401387305897
v25j_ref,deepcheck_b28_s9090,28,9090,17,22.0,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.003224020836023722
v25j_ref,deepcheck_b28_s9090,28,9090,17,25.0,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.0036539541150838626
v25j_ref,deepcheck_b28_s9090,28,9090,29,12.0,0.0058020733637623055,0.00350502188809676,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.0075173856862117,-0.004325824388863575
v25j_ref,deepcheck_b28_s9090,28,9090,29,15.0,0.005624313688936455,0.003452944089644472,0.0006324888140830764,0.02193548387096774,-0.0023542666504782,0.007556063111144,-0.004654237504437092
v25j_ref,deepcheck_b28_s9090,28,9090,29,18.0,0.006507115351749304,0.0034008680567532146,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0062448564547221,-0.003429592918980917
v25j_ref,deepcheck_b28_s9090,28,9090,29,22.0,0.00626392456072331,0.0033314360926126607,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.006287948781112,-0.0035380068523679364
v25j_ref,deepcheck_b28_s9090,28,9090,29,25.0,0.006081594873280194,0.0032793641792554507,0.0006505539019767048,0.023225806451612905,-0.0018862103256267,0.0063202674247963,-0.0037345389395844696
v25j_n11,baseline_b20_s4242,20,4242,5,12.0,0.005493295541536147,0.0023900190602577087,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0097826007558328,-0.0059175877045349375
v25j_n11,baseline_b20_s4242,20,4242,5,15.0,0.005225104891919896,0.002356040258183034,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0098522674180431,-0.0063723491401760195
v25j_n11,baseline_b20_s4242,20,4242,5,18.0,0.0049570712997899944,0.0023220620284967186,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0099219309473033,-0.0073491652764497315
v25j_n11,baseline_b20_s4242,20,4242,5,22.0,0.004559590098248023,0.0022767586126222206,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.007386952637182,-0.006661681989317764
v25j_n11,baseline_b20_s4242,20,4242,5,25.0,0.004367447576653571,0.002242781718502007,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.0074962352016945,-0.007030418601067512
v25j_n11,baseline_b20_s4242,20,4242,17,12.0,0.005493295541536147,0.0023900190602577087,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0097826007558328,-0.006290971877761254
v25j_n11,baseline_b20_s4242,20,4242,17,15.0,0.005225104891919896,0.002356040258183034,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0098522674180431,-0.007301061365808675
v25j_n11,baseline_b20_s4242,20,4242,17,18.0,0.0049570712997899944,0.0023220620284967186,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0099219309473033,-0.008303921203322772
v25j_n11,baseline_b20_s4242,20,4242,17,22.0,0.004559590098248023,0.0022767586126222206,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.007386952637182,-0.0064325120961846284
v25j_n11,baseline_b20_s4242,20,4242,17,25.0,0.004367447576653571,0.002242781718502007,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.0074962352016945,-0.006813146341899373
v25j_n11,baseline_b20_s4242,20,4242,29,12.0,0.005493295541536147,0.0023900190602577087,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0097826007558328,-0.004923185842995842
v25j_n11,baseline_b20_s4242,20,4242,29,15.0,0.005225104891919896,0.002356040258183034,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0098522674180431,-0.0054296009176058035
v25j_n11,baseline_b20_s4242,20,4242,29,18.0,0.0049570712997899944,0.0023220620284967186,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0099219309473033,-0.005949878989357232
v25j_n11,baseline_b20_s4242,20,4242,29,22.0,0.004559590098248023,0.0022767586126222206,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.007386952637182,-0.006673850837414452
v25j_n11,baseline_b20_s4242,20,4242,29,25.0,0.004367447576653571,0.002242781718502007,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.0074962352016945,-0.006953317002659848
v25j_n11,altseed_b20_s5252,20,5252,5,12.0,0.005493295541536147,0.0023900190602577087,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0097826007558328,-0.006320656561035942
v25j_n11,altseed_b20_s5252,20,5252,5,15.0,0.005225104891919896,0.002356040258183034,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0098522674180431,-0.006965774536972624
v25j_n11,altseed_b20_s5252,20,5252,5,18.0,0.0049570712997899944,0.0023220620284967186,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0099219309473033,-0.007882483413850982
v25j_n11,altseed_b20_s5252,20,5252,5,22.0,0.004559590098248023,0.0022767586126222206,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.007386952637182,-0.006340029651425749
v25j_n11,altseed_b20_s5252,20,5252,5,25.0,0.004367447576653571,0.002242781718502007,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.0074962352016945,-0.006636675316610774
v25j_n11,altseed_b20_s5252,20,5252,17,12.0,0.005493295541536147,0.0023900190602577087,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0097826007558328,-0.005364602607094033
v25j_n11,altseed_b20_s5252,20,5252,17,15.0,0.005225104891919896,0.002356040258183034,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0098522674180431,-0.005685067619255818
v25j_n11,altseed_b20_s5252,20,5252,17,18.0,0.0049570712997899944,0.0023220620284967186,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0099219309473033,-0.006332802695059819
v25j_n11,altseed_b20_s5252,20,5252,17,22.0,0.004559590098248023,0.0022767586126222206,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.007386952637182,-0.0064502676219675365
v25j_n11,altseed_b20_s5252,20,5252,17,25.0,0.004367447576653571,0.002242781718502007,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.0074962352016945,-0.006655888473193821
v25j_n11,altseed_b20_s5252,20,5252,29,12.0,0.005493295541536147,0.0023900190602577087,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0097826007558328,-0.006927911871063113
v25j_n11,altseed_b20_s5252,20,5252,29,15.0,0.005225104891919896,0.002356040258183034,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0098522674180431,-0.007874454952915739
v25j_n11,altseed_b20_s5252,20,5252,29,18.0,0.0049570712997899944,0.0023220620284967186,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0099219309473033,-0.008551074656060908
v25j_n11,altseed_b20_s5252,20,5252,29,22.0,0.004559590098248023,0.0022767586126222206,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.007386952637182,-0.007768812237129385
v25j_n11,altseed_b20_s5252,20,5252,29,25.0,0.004367447576653571,0.002242781718502007,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.0074962352016945,-0.008412286588464922
v25j_n11,altblock_b16_s4242,16,4242,5,12.0,0.005493295541536147,0.0023900190602577087,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0097826007558328,-0.007920328977782425
v25j_n11,altblock_b16_s4242,16,4242,5,15.0,0.005225104891919896,0.002356040258183034,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0098522674180431,-0.008421861694827603
v25j_n11,altblock_b16_s4242,16,4242,5,18.0,0.0049570712997899944,0.0023220620284967186,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0099219309473033,-0.009277390522729323
v25j_n11,altblock_b16_s4242,16,4242,5,22.0,0.004559590098248023,0.0022767586126222206,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.007386952637182,-0.008270516274139484
v25j_n11,altblock_b16_s4242,16,4242,5,25.0,0.004367447576653571,0.002242781718502007,0.0006849681261267266,0.024086021505376344,-0.0018849490054135,0.0074962352016945,-0.008815993246886067
v25j_n11,altblock_b16_s4242,16,4242,17,12.0,0.005493295541536147,0.0023900190602577087,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0097826007558328,-0.0068787822735091155
v25j_n11,altblock_b16_s4242,16,4242,17,15.0,0.005225104891919896,0.002356040258183034,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0098522674180431,-0.007795953842979253
v25j_n11,altblock_b16_s4242,16,4242,17,18.0,0.0049570712997899944,0.0023220620284967186,0.0009524280570302919,0.02967741935483871,-0.0032932538439507,0.0099219309473033,-0.008498520524210485
