candidate,rows,breach_count,breach_rate,min_case_slack,mean_case_slack,mean_test_relative,mean_validation_relative,mean_turnover,mean_executed_steps,mean_gate_suppression,seed_return_range,activity_violations,cost35_breach_count,cost35_min_slack
sc3e_incumbent_newseed,16,0,0.0,0.00988706439867632,0.011142017764738178,0.01763404145096481,0.011314209108164497,0.00010032556507044447,1.0,0.9978448275862069,0.0,16,0,0.00988706439867632
c_objw075,16,0,0.0,0.009885440921964422,0.011139671953598981,0.017623940657540027,0.011307745227820243,0.00010026848795872218,1.0,0.9978448275862069,0.0,16,0,0.009885440921964422
