candidate,rows,breach_count,breach_rate,min_case_slack,mean_case_slack,mean_test_relative,mean_validation_relative,mean_turnover,mean_executed_steps,mean_gate_suppression,seed_return_range,activity_violations,cost35_breach_count,cost35_min_slack
q_s09231_h10_ntb050,864,0,0.0,0.007,0.01083590704330362,0.017007799378093675,0.011087610052119943,9.73510821141029e-05,0.9710648148148148,0.9979071878991056,0.002157617495898205,862,0,0.007
h_s092624_objw1,864,0,0.0,0.007,0.011111084627377919,0.017506214390218683,0.011129184102016965,0.00010020359396697482,0.9988425925925926,0.9978473219987225,0.00011588334027853864,864,0,0.007626559170176222
f_s092362_objw1,864,0,0.0,0.007,0.011111066898851432,0.017506138061118174,0.011129135706561918,0.00010020316000859366,0.9988425925925926,0.9978473219987225,0.00011588283921874776,864,0,0.007626556624976749
z_q_objw1,864,0,0.0,0.007,0.011108762184850032,0.01749621531613324,0.011122844311864862,0.00010014674541903902,0.9988425925925926,0.9978473219987225,0.0001158177013702126,864,0,0.007626225736357811
