split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,5,fold_03,test,2558,2559,3256,3257,3721,465,0.0063497111709447385,0.2786283283165172,0.0047140205943920765,0.2726291283962341,0.005999199920283083,1.0030481686594848,0.00010160562198282398,-0.0009855278283673607,0.0015914875935508777,1,0.1866666666666667,0.0,0.11825572589250184,0.17037423772838498,0.03280486508556173,1,695,0.9971305595408895,0.193781054953822,0.029492322933009206,0,1,463,0.9978448275862069
chrono,5,fold_04,test,3023,3024,3721,3722,4186,465,0.004879939962996405,0.369363965813152,0.018650252432685255,0.34429257003854996,0.025071395774602045,1.0422001432217949,9.976393196641864e-05,-0.0013311426336660714,0.004955368571650243,1,0.1866666666666667,0.0,0.1208798136360674,0.19720199607381353,0.030863012717928403,0,696,0.9985652797704447,0.2011635512130227,0.03189608702514341,0,1,463,0.9978448275862069
chrono,5,fold_05,test,3488,3489,4186,4187,4651,465,0.016950604318160423,0.36218911530380193,0.0,0.36218911530380193,0.0,1.0,0.0,0.0,0.0,0,0.1866666666666667,0.0,0.1448266365788728,0.22635264778949907,0.032602387122808094,0,696,0.9985652797704447,0.1754938840087963,0.0302596483555127,0,0,464,1.0
