split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,17,fold_01,test,1628,1629,2326,2327,2791,465,0.0075231241662476744,0.2361331533820199,0.006316549436954144,0.2283740678553392,0.007759085526680698,1.0203868931841065,0.00022065597346298328,-0.0010783418584312532,0.002775740601686172,1,0.32000000000000006,0.027744160866831465,0.06257423294745695,0.020652318440627166,20,688,0.9870875179340028,0.05972785452698451,0.019426099677703437,6,4,460,0.9913793103448276
chrono,17,fold_02,test,2093,2094,2791,2792,3256,465,0.00911553396090481,0.2747896426198342,0.0038046011727963513,0.2699579590793191,0.004831683540515108,1.013428457351483,0.0016625766487589732,-0.00253181693194382,0.008310507139087098,1,0.4800000000000001,0.026501835221048157,0.05599260231861924,0.020211411666887794,19,686,0.9842180774748924,0.08417725461913735,0.024140304474783318,33,25,439,0.9461206896551724
chrono,17,fold_03,test,2558,2559,3256,3257,3721,465,0.009861183771069815,0.27526007592141055,0.0020673324745379418,0.2726291283962341,0.0026309475251764525,1.0069429394322504,0.00038766390504831885,-0.0009578430989866105,0.0037352847448246518,1,0.32000000000000006,0.03456387184687949,0.0792962365686129,0.022409863152783323,36,674,0.9670014347202296,0.09008196511945045,0.020472260023159838,16,7,457,0.9849137931034483
chrono,17,fold_04,test,3023,3024,3721,3722,4186,465,0.013562905351592658,0.35395050413904694,0.007184398929036773,0.34429257003854996,0.009657934100496979,1.019044489631978,0.0005033547388725265,-0.0014347230878131167,0.004480354226017336,1,0.44000000000000006,0.037412483919078525,0.09132173146810996,0.023041692249933993,48,667,0.9569583931133429,0.09082969918429808,0.020284607714117456,19,9,455,0.9806034482758621
chrono,17,fold_05,test,3488,3489,4186,4187,4651,465,0.008180128880392434,0.3629538891793591,0.0005614300297698271,0.36218911530380193,0.0007647738755571787,1.0069759289945144,0.000294374308698918,-0.0016022589762765271,0.0038918291603710076,1,0.28,0.042703247284505017,0.10632136767052079,0.02000720491994205,28,688,0.9870875179340028,0.07541987631057878,0.020678903356719094,13,5,459,0.9892241379310345
