split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,fold_status,fold_error,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,7,fold_01,test,438,439,627,628,753,126,ok,,0.0002263673870248617,0.12074836293448565,-0.0003060803397963996,0.12109150700389226,-0.000343144069406609,1.0006386213740273,0.0008671502058248624,-0.00014156398134390624,0.00034056342674204654,1,0.02400000000000002,0.0,0.13026586306838572,0.34758033209676265,0.005793252870723521,16,172,0.9148936170212766,0.4927594646743176,0.005921367058346982,14,18,107,0.856
chrono,7,fold_02,test,564,565,753,754,879,126,ok,,0.0019181439569513348,0.024655068743285602,0.0032344540781645836,0.021351554044068077,0.0033035146992175246,1.0383846534609926,0.0055621112786905375,-0.001275313379432208,0.0037527797972224386,1,0.2760000000000001,0.0,0.18758109021860253,0.6940293285693568,0.02779732277228885,52,133,0.7074468085106383,0.663995331091561,0.025041397844119243,44,44,81,0.648
chrono,7,fold_03,test,690,691,879,880,1005,126,ok,,0.00457272452755797,-0.07381455000783033,-0.004996953721562392,-0.06916320160391776,-0.00465134840391257,1.0437362722805328,0.0032748102240885944,-0.0015826439274077009,0.010216630026728568,1,0.3,0.0,0.20275358844838692,0.6924531498142293,0.02585050763242235,47,141,0.75,0.9566584461410549,0.026443371639254185,21,22,103,0.824
chrono,7,fold_04,test,816,817,1005,1006,1131,126,ok,,0.012710849544917524,0.17699964890380349,-0.016805975832305586,0.1971183916624919,-0.020118742758688413,0.9695032978156277,0.010651589764388044,-0.006457452237135675,0.02103910759385752,1,-0.3,0.0,0.2248904521891187,0.8480418484503197,0.02957920105861867,108,75,0.39893617021276595,0.8974005547448246,0.03561728495089032,66,66,59,0.472
chrono,7,fold_05,test,942,943,1131,1132,1257,126,ok,,0.0053872793933931185,0.09178636851604716,-0.003994147034068085,0.09616461114650843,-0.004378242630461271,0.9627078987057499,0.011505694803008587,-0.0014756539301904459,0.009011830030339452,1,-0.3,0.0,0.24221145328507512,0.9899826213888155,0.036647610397540296,100,83,0.44148936170212766,0.3299883790472671,0.03248861193147583,83,86,39,0.312
