split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,5,fold_04,test,3023,3024,3721,3722,4186,465,0.0051122193316590625,0.35054713708647034,0.004652682896061133,0.34429257003854996,0.0062545670479203785,1.004773147097075,0.00020519176089800101,-0.0013715139076699856,0.002809056529463394,1,0.1866666666666667,0.0,0.12197666853177158,0.1993968854959832,0.03183647698785316,0,696,0.9985652797704447,0.2046993387503297,0.03469847317078719,0,2,462,0.9956896551724138
chrono,5,fold_05,test,3488,3489,4186,4187,4651,465,0.017855975109641653,0.36218911530380193,0.0,0.36218911530380193,0.0,1.0,0.0,0.0,0.0,0,0.17333333333333334,0.0,0.14738875501535112,0.2314068166021191,0.03289470967218615,0,696,0.9985652797704447,0.18169708180861965,0.029770593621278745,0,0,464,1.0
