split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,active,signal_scale,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,5,fold_01,test,1628,1629,2326,2327,2791,465,0.011154499448852162,0.24028037843134364,0.009692740092431373,0.2283740678553392,0.011906310576004442,1.0487568106224767,0.00023310111064962622,1,0.5,0.10435786152325646,0.16232391972256743,0.009391853671481145,13,690,0.9899569583931134,0.15925024398414211,0.0032207385880891337,3,3,461,0.9935344827586207
chrono,5,fold_02,test,2093,2094,2791,2792,3256,465,0.01723567203885379,0.2734135753924545,0.0027210478019608075,0.2699579590793191,0.003455616313135401,1.0298145954207227,0.0011921757231195768,1,0.5,0.09312276445671222,0.13254689323319274,0.012386910370123573,14,690,0.9899569583931134,0.1400054483012114,0.023708190440269394,223,16,448,0.9655172413793104
chrono,5,fold_03,test,2558,2559,3256,3257,3721,465,0.0031952397679277933,0.2665143969723285,-0.0048048023477282875,0.2726291283962341,-0.006114731423905617,0.9749000731003405,0.0001605724926705997,1,-0.19999999999999996,0.10003868683592482,0.13744216260081019,0.01995928481339475,34,690,0.9899569583931134,0.1407295454543783,0.019725544345449833,22,3,461,0.9935344827586207
chrono,5,fold_04,test,3023,3024,3721,3722,4186,465,0.007641163231142389,0.3611454924529516,0.012536647743220275,0.34429257003854996,0.016852922414401617,1.0434736918510081,0.0008310901011969788,1,0.5,0.099536707881257,0.14097271915563966,0.019936192704794162,34,678,0.9727403156384505,0.1508882488802505,0.022139849736384803,30,14,450,0.9698275862068966
chrono,5,fold_05,test,3488,3489,4186,4187,4651,465,0.01157339885618458,0.36218911530380193,0.0,0.36218911530380193,0.0,1.0,0.0,0,0.10000000000000009,0.11120633073565281,0.17339330848794837,0.02013528258426795,37,690,0.9899569583931134,0.16249700852660726,0.019509465793314733,16,0,464,1.0
