split,seed,fold,phase,train_end_idx,val_start_idx,val_end_idx,test_start_idx,test_end_idx,n_test_samples,validation_relative_total_return,policy_total_return,policy_relative_total_return,static_hold_total_return,delta_total_return_vs_static_hold,mean_spy_weight,mean_turnover,test_worst_daily_relative_return,test_max_relative_drawdown,active,signal_scale,signal_scale_state_slope,signal_bias,validation_signal_abs_p95,validation_proposed_step_p95,validation_proposed_steps_over_band,validation_gate_suppressed_step_count,validation_gate_suppression_rate,test_signal_abs_p95,test_proposed_step_p95,test_proposed_steps_over_band,test_executed_step_count,test_gate_suppressed_step_count,test_gate_suppression_rate
chrono,5,fold_04,test,3023,3024,3721,3722,4186,465,0.005001511643460077,0.35032824482654723,0.004489852077233625,0.34429257003854996,0.006035674787997269,1.0045506338154104,0.00019956881218163142,-0.0013324134052137282,0.0027290493663948423,1,0.19333333333333336,0.0,0.11162353350745167,0.18934744233794948,0.03054080239359631,0,696,0.9985652797704447,0.19206650517551613,0.03301311018223287,0,2,462,0.9956896551724138
chrono,5,fold_05,test,3488,3489,4186,4187,4651,465,0.017455069689144453,0.36218911530380193,0.0,0.36218911530380193,0.0,1.0,0.0,0.0,0.0,0,0.18000000000000005,0.0,0.13420595721889,0.21872896397527034,0.03135651620419759,0,696,0.9985652797704447,0.1659314437458721,0.02758716105311344,0,0,464,1.0
